days_from_20160101,stimchoice1,stimchoice2,stimchosen,correct_stim,is_choice_color,chose_correct
47,2,9,2,2,0,1
47,12,7,7,12,1,0
47,5,8,5,5,1,1
47,7,0,7,7,1,1
47,8,6,8,6,1,0
47,4,0,4,4,0,1
48,12,9,9,9,0,1
48,6,5,5,5,1,1
48,8,3,8,8,1,1
48,2,13,2,13,0,0
48,12,12,12,12,0,1
48,7,3,7,7,1,1
48,5,1,5,5,1,1
48,1,10,1,1,0,1
48,7,3,7,7,0,1
48,13,10,13,10,1,0
48,9,1,1,1,0,1
48,5,5,5,5,0,1
48,9,12,12,12,0,1
48,1,9,1,1,0,1
48,5,7,5,5,1,1
48,7,9,7,9,1,0
48,1,3,1,1,1,1
48,1,5,1,1,1,1
48,9,0,0,0,0,1
48,2,8,8,8,0,1
48,7,10,10,10,1,1
48,11,2,2,2,0,1
48,13,0,13,13,0,1
48,6,7,6,7,1,0
48,9,7,9,9,0,1
48,5,1,1,1,0,1
48,13,0,0,0,0,1
48,11,11,11,11,1,1
48,3,9,3,3,1,1
48,8,13,8,8,0,1
49,11,4,11,11,0,1
49,13,3,13,3,0,0
49,4,6,4,4,1,1
49,3,7,3,3,1,1
49,3,5,3,3,1,1
49,7,11,11,11,1,1
49,13,4,4,4,0,1
49,5,6,6,6,0,1
49,4,0,0,0,0,1
49,8,13,8,13,0,0
49,6,2,6,2,1,0
49,3,2,2,3,0,0
49,6,2,2,2,0,1
49,8,0,0,0,1,1
49,3,11,3,3,0,1
49,7,13,7,13,1,0
49,4,13,4,4,1,1
49,10,0,10,10,0,1
49,9,13,13,13,0,1
49,10,13,10,10,0,1
49,0,9,0,0,0,1
49,2,13,2,13,0,0
49,4,5,4,4,0,1
49,12,1,12,12,1,1
49,6,11,6,6,1,1
49,8,6,8,8,0,1
49,13,3,3,3,0,1
49,4,11,4,4,0,1
49,13,9,9,9,0,1
49,12,6,6,6,0,1
49,2,13,13,13,0,1
49,8,11,8,8,0,1
49,11,7,7,7,0,1
49,12,11,12,12,1,1
49,7,8,8,8,1,1
49,4,9,4,4,0,1
49,7,8,7,8,0,0
49,12,3,12,12,1,1
49,6,0,6,0,0,0
49,4,12,4,4,1,1
49,10,2,2,2,1,1
49,1,4,1,4,1,0
49,13,1,13,13,0,1
49,7,3,3,3,1,1
49,8,9,8,9,1,0
49,11,2,2,2,1,1
53,8,3,3,3,0,1
53,2,6,6,6,0,1
53,10,8,8,8,0,1
53,12,3,12,12,1,1
53,10,9,10,10,1,1
53,8,9,8,9,0,0
53,10,11,11,11,0,1
53,12,0,0,0,0,1
53,1,11,1,1,1,1
53,8,0,0,0,0,1
53,2,13,2,2,1,1
53,3,5,3,3,0,1
53,4,9,9,4,0,0
53,11,9,9,9,0,1
53,6,4,6,6,0,1
53,2,6,2,2,0,1
53,4,7,4,7,1,0
55,2,11,2,2,1,1
55,9,13,13,13,1,1
55,3,5,3,3,1,1
55,11,12,11,11,0,1
55,9,4,9,9,0,1
55,8,13,8,8,0,1
55,12,4,12,12,0,1
55,9,6,6,6,0,1
55,6,13,6,6,0,1
55,8,11,8,8,1,1
55,13,2,13,13,0,1
55,9,6,9,9,1,1
55,13,3,3,3,0,1
55,11,5,11,11,0,1
55,6,1,1,1,1,1
55,3,4,3,4,1,0
55,4,8,4,4,0,1
55,5,0,0,5,0,0
55,8,12,8,12,1,0
55,6,12,12,12,0,1
55,1,13,13,1,0,0
55,9,2,2,2,0,1
55,13,11,13,11,0,0
55,4,1,4,4,1,1
55,4,8,4,8,1,0
55,6,2,6,2,1,0
55,3,12,3,3,1,1
55,8,10,10,10,1,1
55,7,8,8,8,0,1
55,8,0,0,0,1,1
55,4,10,10,10,0,1
55,10,0,10,0,1,0
55,7,2,7,7,1,1
55,6,12,6,6,0,1
55,9,6,9,9,0,1
55,4,10,10,10,0,1
55,9,10,10,10,0,1
55,9,8,9,9,0,1
55,8,0,0,0,0,1
55,8,9,9,9,0,1
55,7,2,2,2,0,1
55,10,0,10,10,0,1
55,11,12,12,12,0,1
55,9,3,9,9,0,1
55,13,9,13,9,1,0
55,6,3,6,6,1,1
55,9,7,9,7,1,0
55,5,12,12,12,1,1
55,4,13,13,13,1,1
55,5,12,5,12,0,0
55,13,8,8,8,0,1
55,12,7,7,7,0,1
55,2,2,2,2,1,1
55,10,7,10,10,1,1
55,2,5,2,2,0,1
55,3,1,1,1,1,1
55,11,10,11,11,0,1
55,5,10,5,5,1,1
55,10,5,10,5,0,0
55,3,9,3,3,1,1
55,10,11,10,10,0,1
55,3,0,0,0,0,1
55,9,12,9,9,1,1
55,12,2,12,12,1,1
55,9,13,13,13,1,1
55,5,12,12,12,0,1
55,7,5,5,5,0,1
55,11,6,6,6,0,1
55,11,11,11,11,1,1
55,4,11,4,4,0,1
55,12,13,13,13,0,1
55,9,7,9,9,0,1
55,4,6,4,4,0,1
55,0,11,0,0,0,1
55,3,9,3,3,0,1
56,13,10,10,10,0,1
56,2,3,2,2,1,1
56,7,13,7,7,0,1
56,4,9,9,9,1,1
56,13,9,9,9,1,1
56,11,8,11,8,1,0
56,12,9,12,9,1,0
56,1,5,5,5,1,1
56,3,6,3,3,0,1
56,9,8,9,9,0,1
56,11,2,2,2,1,1
56,7,0,7,7,0,1
56,4,5,5,5,0,1
56,13,7,13,13,0,1
56,8,5,8,8,0,1
56,2,3,3,3,0,1
56,1,7,7,7,0,1
56,11,5,11,5,1,0
56,10,6,6,6,1,1
56,12,8,8,8,1,1
56,10,12,10,10,0,1
56,8,11,11,11,1,1
56,6,8,6,6,0,1
56,12,6,12,12,0,1
56,5,9,5,5,0,1
56,2,3,3,3,1,1
56,7,5,5,5,1,1
56,12,1,1,1,0,1
56,13,8,8,8,1,1
56,5,3,5,5,1,1
56,3,6,6,6,0,1
56,2,4,2,2,0,1
59,6,6,6,6,1,1
59,3,4,4,4,1,1
59,1,6,6,6,1,1
59,12,10,12,12,1,1
59,3,13,3,3,1,1
59,13,0,0,0,0,1
59,11,5,11,11,1,1
59,8,5,8,8,1,1
59,11,5,5,5,1,1
59,5,11,5,5,1,1
59,11,10,11,11,1,1
59,7,9,7,7,1,1
59,9,7,7,7,1,1
59,5,1,1,1,1,1
59,13,5,5,5,0,1
59,13,7,7,7,0,1
59,9,7,7,7,0,1
59,3,0,0,0,1,1
59,2,13,2,2,1,1
59,13,12,13,13,1,1
59,1,3,1,1,1,1
59,12,0,12,12,1,1
59,12,0,12,12,0,1
59,11,4,4,4,0,1
59,2,3,3,3,1,1
59,12,10,12,12,0,1
59,10,7,10,10,0,1
59,11,3,11,11,1,1
59,9,13,9,9,1,1
59,9,7,7,7,0,1
59,10,6,6,6,0,1
59,9,7,7,7,0,1
59,11,3,11,11,1,1
59,0,8,0,0,1,1
59,8,12,12,8,1,0
59,3,6,6,6,0,1
59,4,6,6,6,1,1
59,4,11,11,11,0,1
59,2,3,2,2,0,1
59,8,2,8,8,0,1
59,10,2,2,2,1,1
59,1,9,9,9,0,1
59,8,11,11,11,0,1
59,6,2,2,2,0,1
60,2,12,12,2,1,0
60,5,11,11,11,0,1
60,4,3,3,3,1,1
60,2,3,2,2,0,1
60,4,12,12,12,1,1
60,6,9,6,6,1,1
60,13,6,13,13,1,1
60,1,2,2,2,0,1
60,4,2,2,2,0,1
60,7,11,11,11,0,1
60,5,4,5,5,1,1
60,4,11,11,11,0,1
60,7,13,13,13,1,1
60,8,12,12,12,1,1
60,12,5,12,12,0,1
60,10,13,13,13,1,1
60,3,0,0,0,1,1
60,0,3,0,0,0,1
60,10,12,12,12,1,1
60,10,9,9,9,1,1
60,5,6,5,6,1,0
60,9,1,9,9,0,1
60,11,7,7,7,1,1
60,4,12,4,4,0,1
60,11,12,11,11,0,1
60,11,2,11,11,0,1
60,13,0,13,0,0,0
60,4,0,4,4,0,1
61,2,6,6,6,0,1
61,4,12,12,12,1,1
61,13,5,13,13,0,1
61,11,1,11,1,1,0
61,13,1,1,1,1,1
61,11,0,0,0,1,1
61,1,3,1,1,1,1
61,4,13,4,4,0,1
61,4,9,9,9,1,1
61,7,6,7,7,1,1
61,7,9,9,9,1,1
61,1,5,1,1,1,1
61,5,4,4,4,0,1
61,4,3,3,3,0,1
61,8,11,8,8,1,1
61,4,0,4,4,0,1
61,8,13,8,8,1,1
63,4,11,11,11,1,1
63,12,8,8,12,0,0
63,13,9,9,9,1,1
63,1,1,1,1,0,1
63,6,0,6,6,1,1
63,9,4,4,4,1,1
63,9,11,9,9,0,1
63,8,12,8,8,0,1
63,3,2,3,2,1,0
63,3,8,8,8,1,1
63,7,8,8,8,0,1
63,9,8,9,9,0,1
63,4,10,4,4,0,1
63,0,11,0,0,0,1
63,12,7,7,7,1,1
63,13,2,13,13,1,1
63,13,8,8,8,0,1
63,6,9,6,6,1,1
63,9,8,9,9,0,1
63,2,9,2,2,0,1
63,2,5,5,5,1,1
63,8,10,8,8,0,1
63,4,0,4,4,1,1
63,9,0,0,0,0,1
63,9,11,11,11,1,1
63,13,7,7,7,0,1
63,12,11,12,12,1,1
63,12,4,12,12,1,1
63,6,12,12,12,1,1
63,3,5,3,3,0,1
63,5,11,11,11,1,1
63,4,8,8,8,1,1
63,0,6,6,0,1,0
63,9,5,5,5,1,1
63,4,10,4,4,0,1
63,0,10,10,0,0,0
63,13,7,13,13,0,1
63,10,6,10,10,1,1
63,2,1,1,1,0,1
66,1,9,9,1,0,0
66,7,3,7,7,1,1
66,0,12,0,0,1,1
66,11,1,11,1,1,0
66,2,9,2,2,0,1
66,10,8,10,8,1,0
66,6,2,2,2,1,1
66,6,8,8,8,0,1
66,13,9,13,9,0,0
66,7,7,7,7,0,1
66,6,11,6,6,1,1
66,7,3,7,3,1,0
66,0,10,0,0,0,1
66,4,13,13,4,1,0
66,12,5,12,12,0,1
66,1,9,9,9,1,1
66,12,11,11,11,0,1
66,11,3,11,11,1,1
66,10,12,10,10,1,1
66,9,2,9,9,0,1
66,1,5,5,5,1,1
66,0,2,0,0,1,1
66,6,1,6,6,1,1
66,4,2,4,4,0,1
66,6,7,7,7,0,1
66,7,5,7,7,0,1
66,2,8,8,8,0,1
66,5,2,5,2,0,0
66,1,2,2,2,0,1
66,10,1,1,1,1,1
66,2,9,9,9,1,1
66,9,11,9,11,1,0
66,4,5,5,5,1,1
66,10,10,10,10,1,1
66,8,3,8,8,0,1
66,2,8,8,8,1,1
66,4,1,4,1,0,0
66,1,6,1,6,0,0
66,12,12,12,12,1,1
66,8,12,8,8,1,1
66,5,0,0,0,1,1
66,12,7,12,12,0,1
66,4,8,4,4,1,1
66,0,4,0,0,1,1
66,7,9,7,7,1,1
66,3,7,7,7,0,1
66,2,6,2,6,1,0
66,9,7,7,7,0,1
67,3,10,3,3,0,1
67,13,5,13,13,1,1
67,8,2,8,8,1,1
67,1,8,1,1,0,1
67,3,1,1,3,1,0
67,12,11,12,12,1,1
67,9,13,13,13,1,1
67,13,3,13,13,0,1
67,8,13,13,13,1,1
67,8,7,7,7,1,1
67,3,2,2,2,1,1
67,9,12,9,9,1,1
67,9,3,9,9,1,1
67,8,10,8,8,0,1
67,7,1,1,1,0,1
67,1,2,1,1,1,1
67,7,6,6,6,1,1
67,6,6,6,6,1,1
67,12,2,2,2,1,1
67,5,4,5,5,0,1
67,2,8,8,2,1,0
67,7,7,7,7,0,1
67,3,12,3,3,1,1
67,1,4,1,4,1,0
67,6,3,6,6,1,1
67,2,13,13,13,1,1
67,10,12,12,12,1,1
67,10,9,10,10,1,1
67,5,1,5,5,1,1
67,3,11,3,11,1,0
67,6,8,6,6,1,1
67,3,6,3,3,1,1
67,4,11,4,4,0,1
67,1,13,13,13,1,1
70,11,12,12,12,0,1
70,13,5,5,5,1,1
70,8,0,8,8,1,1
70,1,8,1,1,0,1
70,6,8,6,8,1,0
70,11,3,11,11,0,1
70,10,13,13,13,1,1
70,7,11,7,7,1,1
70,13,8,13,13,1,1
70,12,4,4,4,1,1
70,6,3,6,6,1,1
70,9,4,4,4,0,1
70,11,10,10,10,1,1
70,12,4,12,12,1,1
70,13,13,13,13,1,1
70,13,7,13,7,1,0
70,1,12,1,1,1,1
70,8,13,13,13,1,1
70,7,10,7,7,0,1
70,7,12,12,12,0,1
70,8,2,8,2,1,0
70,13,10,13,13,1,1
70,9,4,9,9,0,1
70,3,6,3,3,1,1
70,0,8,0,0,1,1
70,3,10,10,10,0,1
70,0,4,0,0,1,1
70,8,10,10,10,0,1
70,13,10,13,13,0,1
70,1,3,1,1,0,1
70,12,11,11,11,0,1
70,4,5,4,4,1,1
70,5,2,5,2,1,0
70,6,9,6,6,0,1
73,12,13,13,13,1,1
73,10,2,10,10,1,1
73,0,9,0,0,1,1
73,4,3,3,3,1,1
73,2,13,2,2,0,1
73,9,3,3,9,1,0
73,9,10,10,10,0,1
73,5,8,5,5,1,1
73,5,12,12,12,1,1
73,3,8,3,3,1,1
73,3,12,12,12,1,1
73,9,3,3,3,0,1
73,3,10,3,3,0,1
73,11,3,3,3,1,1
73,6,2,2,2,0,1
73,7,8,8,8,1,1
73,6,3,6,3,0,0
73,7,3,7,7,0,1
73,4,0,0,0,1,1
73,9,7,9,9,1,1
73,13,8,8,8,0,1
73,6,6,6,6,0,1
73,6,3,3,3,1,1
73,12,3,12,12,1,1
73,10,13,10,10,0,1
73,2,5,2,2,1,1
74,13,4,4,4,0,1
74,4,5,5,5,0,1
74,4,12,4,12,1,0
74,8,1,1,1,0,1
74,13,10,13,13,0,1
74,1,9,1,9,0,0
74,2,3,3,3,1,1
74,2,1,1,1,0,1
74,11,6,11,11,0,1
74,6,9,6,6,1,1
74,0,4,0,0,1,1
74,5,2,5,5,1,1
74,9,1,9,9,1,1
74,5,10,10,10,1,1
74,5,5,5,5,0,1
74,9,3,9,9,1,1
74,13,2,2,2,0,1
74,11,7,11,11,1,1
74,2,7,2,2,1,1
74,9,12,12,12,1,1
74,4,4,4,4,0,1
74,12,5,12,12,1,1
74,5,10,5,5,0,1
74,6,12,12,12,0,1
74,2,0,0,0,1,1
74,9,0,0,0,1,1
74,10,12,12,12,1,1
74,8,11,8,8,0,1
74,11,13,11,11,0,1
74,1,1,1,1,0,1
74,2,4,4,4,1,1
74,8,2,8,8,1,1
74,0,6,0,0,1,1
74,4,9,9,9,1,1
74,4,1,1,1,1,1
74,3,2,3,3,1,1
74,10,5,10,10,1,1
74,3,8,3,3,1,1
74,11,2,2,2,0,1
75,12,11,12,11,0,0
75,7,6,6,6,0,1
75,1,5,1,1,0,1
75,7,0,7,7,0,1
75,2,0,2,2,1,1
75,9,2,9,9,1,1
75,7,10,10,10,1,1
75,12,2,2,12,0,0
75,5,1,5,1,0,0
75,11,11,11,11,0,1
75,5,2,5,5,1,1
75,4,13,13,13,1,1
75,8,1,8,8,1,1
75,11,6,11,11,0,1
75,5,3,5,5,0,1
75,9,5,9,5,0,0
75,12,10,12,12,1,1
75,9,12,9,9,0,1
75,2,11,2,2,0,1
87,1,11,1,1,0,1
87,10,2,10,10,1,1
87,10,5,5,5,0,1
87,1,1,1,1,1,1
87,0,4,0,0,0,1
87,5,12,5,5,1,1
87,5,11,11,11,0,1
87,2,11,2,2,0,1
88,4,3,3,3,1,1
88,1,3,1,1,0,1
88,4,2,2,4,1,0
88,6,5,6,5,0,0
88,3,8,8,8,0,1
88,8,2,8,8,1,1
88,6,0,0,0,1,1
88,13,8,13,13,0,1
88,8,12,12,12,1,1
89,10,12,10,10,0,1
89,12,10,10,10,0,1
89,13,13,13,13,1,1
89,1,13,13,13,1,1
89,4,5,5,5,0,1
89,4,5,4,4,0,1
89,10,12,12,10,0,0
89,13,2,2,2,0,1
89,12,11,11,11,0,1
89,11,7,7,7,1,1
89,1,12,12,12,1,1
89,13,2,13,13,0,1
89,3,2,3,2,0,0
89,5,0,5,5,1,1
89,3,11,3,3,1,1
89,8,1,1,1,1,1
89,7,13,13,13,0,1
89,9,9,9,9,0,1
89,1,8,1,1,1,1
89,13,3,3,3,0,1
89,12,12,12,12,0,1
89,13,2,13,13,0,1
89,9,12,9,9,1,1
89,9,10,10,10,0,1
89,3,13,3,3,1,1
89,8,3,8,8,1,1
89,1,9,1,1,0,1
89,1,6,1,1,1,1
89,10,11,11,11,1,1
89,9,11,11,11,1,1
89,9,11,11,11,0,1
89,10,3,10,10,0,1
89,3,7,3,3,0,1
89,5,8,5,5,0,1
89,2,6,2,2,0,1
89,0,10,0,0,0,1
89,13,3,13,13,1,1
89,2,13,2,2,1,1
89,3,4,3,3,1,1
89,10,11,11,11,1,1
89,9,1,9,1,0,0
90,6,0,0,0,0,1
90,8,4,8,8,0,1
90,8,8,8,8,1,1
90,9,12,9,9,0,1
90,13,5,13,13,0,1
90,12,8,12,12,0,1
90,4,11,4,4,1,1
90,11,9,9,9,1,1
90,10,12,12,12,1,1
90,5,12,5,5,0,1
90,9,12,12,12,1,1
90,4,8,4,8,0,0
90,7,9,7,9,1,0
90,4,11,4,4,1,1
90,10,11,10,10,1,1
90,9,3,3,3,0,1
90,1,9,9,9,1,1
90,8,7,8,8,0,1
90,13,4,13,13,0,1
90,13,2,2,2,0,1
90,6,5,6,6,0,1
90,12,0,12,12,0,1
90,13,7,7,7,1,1
90,11,0,0,0,1,1
90,5,4,4,4,0,1
90,9,2,9,9,0,1
90,7,2,2,2,0,1
90,13,9,13,9,0,0
90,10,7,10,10,0,1
90,12,11,11,11,1,1
90,10,2,10,10,1,1
90,13,5,13,13,1,1
90,6,7,7,7,1,1
90,4,11,4,11,0,0
90,1,1,1,1,0,1
90,5,0,5,5,1,1
90,11,3,3,3,1,1
90,3,2,2,2,1,1
90,11,0,11,0,0,0
90,6,4,6,4,0,0
90,2,6,6,6,1,1
90,13,0,0,0,1,1
90,5,3,3,3,1,1
90,6,0,6,6,1,1
94,0,1,0,0,0,1
94,4,4,4,4,0,1
94,12,3,3,3,0,1
94,12,0,12,12,0,1
94,13,5,5,5,1,1
94,6,11,11,11,1,1
94,5,2,2,2,1,1
94,2,10,2,10,1,0
94,3,0,0,0,0,1
94,6,2,6,6,0,1
94,1,0,1,1,1,1
94,6,9,9,9,1,1
94,11,12,11,12,1,0
94,3,4,3,3,1,1
94,13,7,13,7,0,0
94,4,1,1,1,1,1
94,3,1,3,3,1,1
94,0,3,0,0,0,1
94,11,0,0,0,0,1
94,0,5,0,0,1,1
94,1,8,1,1,0,1
94,9,4,9,9,0,1
94,7,0,7,7,1,1
94,5,1,5,5,1,1
94,12,7,12,12,1,1
94,11,13,11,11,1,1
94,0,13,0,0,1,1
94,1,10,1,1,1,1
94,7,11,11,11,0,1
94,7,1,1,1,0,1
94,9,8,9,9,1,1
94,2,5,5,5,0,1
94,7,13,7,7,1,1
95,1,11,1,1,0,1
95,0,3,0,0,1,1
95,12,0,12,12,1,1
95,9,7,9,9,0,1
95,2,9,9,2,0,0
95,13,2,13,13,0,1
95,1,1,1,1,1,1
95,8,3,3,3,0,1
95,10,5,10,10,1,1
95,6,4,6,6,0,1
95,4,0,0,0,0,1
95,13,12,12,13,0,0
96,13,9,9,9,0,1
96,4,8,4,4,0,1
96,6,13,6,6,0,1
96,5,4,5,5,0,1
96,9,2,2,2,0,1
96,6,11,11,11,0,1
96,13,13,13,13,0,1
96,9,1,9,9,1,1
97,7,3,7,7,1,1
97,1,11,1,1,0,1
97,13,3,13,13,1,1
97,11,11,11,11,0,1
97,10,6,10,6,0,0
109,9,7,9,9,0,1
109,5,5,5,5,1,1
109,6,3,3,3,1,1
109,9,13,9,9,0,1
109,12,2,12,2,0,0
109,11,7,7,7,1,1
109,10,2,2,2,1,1
109,4,10,10,10,1,1
109,13,5,5,13,1,0
109,4,10,10,10,1,1
109,5,8,8,8,1,1
109,10,12,12,12,0,1
109,0,8,0,0,0,1
109,3,8,8,8,1,1
109,5,2,2,2,0,1
109,4,7,7,7,0,1
109,2,12,2,12,1,0
109,9,12,9,9,0,1
109,4,4,4,4,0,1
109,11,7,11,11,0,1
109,9,11,9,9,0,1
109,10,11,11,11,0,1
109,12,10,12,10,1,0
109,12,10,10,10,0,1
109,8,2,8,2,0,0
109,9,5,9,9,1,1
109,2,6,2,2,1,1
109,11,8,8,8,0,1
109,9,0,9,9,0,1
109,0,3,0,0,1,1
109,6,8,6,8,1,0
109,10,5,10,10,0,1
110,1,0,0,0,0,1
110,12,12,12,12,0,1
110,3,4,4,3,1,0
110,12,4,12,4,0,0
110,10,3,3,10,0,0
110,13,11,11,11,0,1
110,9,11,9,9,0,1
110,11,2,11,11,0,1
110,11,8,11,11,1,1
110,2,10,10,2,1,0
110,13,3,13,13,1,1
110,4,3,4,3,0,0
110,0,10,0,0,1,1
110,13,2,2,2,0,1
110,4,1,1,4,1,0
111,7,11,7,7,1,1
111,2,9,9,9,1,1
111,11,8,11,8,1,0
111,13,1,1,1,0,1
111,6,13,13,13,1,1
111,10,11,11,10,1,0
111,9,0,9,0,0,0
111,5,3,3,3,0,1
115,7,3,7,7,1,1
115,8,5,5,5,0,1
115,6,5,6,5,0,0
115,2,5,5,2,0,0
115,13,11,13,13,0,1
116,12,11,12,12,1,1
116,9,11,11,9,0,0
116,3,4,4,3,0,0
116,2,10,2,2,0,1
116,11,0,0,0,0,1
116,10,11,11,11,1,1
116,4,8,8,8,1,1
116,2,11,2,11,0,0
116,2,5,2,2,1,1
116,13,5,5,13,0,0
116,5,0,5,5,1,1
116,10,6,10,10,1,1
116,12,1,1,1,1,1
116,10,9,9,9,1,1
116,1,4,1,1,1,1
116,4,9,9,4,0,0
116,3,12,3,3,1,1
116,11,4,11,11,0,1
116,6,13,6,13,0,0
116,7,0,0,0,0,1
116,6,2,6,2,0,0
116,6,8,6,8,0,0
116,7,5,5,5,1,1
116,11,5,5,5,1,1
116,9,10,9,9,1,1
116,1,5,5,5,1,1
116,7,5,5,7,0,0
116,4,0,0,0,1,1
116,13,9,9,9,0,1
116,3,12,3,3,0,1
116,7,4,4,4,1,1
116,1,12,1,1,0,1
116,12,13,12,12,0,1
116,0,12,0,0,0,1
116,1,8,1,1,1,1
116,3,12,3,3,1,1
116,1,0,0,0,0,1
116,5,12,12,12,0,1
116,13,12,12,12,0,1
116,3,4,4,4,1,1
116,7,12,7,12,0,0
116,13,9,13,13,0,1
116,2,0,2,2,1,1
116,12,1,12,12,0,1
116,11,8,11,11,0,1
116,9,8,8,8,1,1
116,11,6,6,6,1,1
116,5,6,5,5,0,1
116,5,13,5,5,0,1
116,4,9,9,9,1,1
116,6,1,6,6,1,1
116,9,7,7,7,0,1
116,0,4,4,0,0,0
116,8,5,5,8,0,0
116,1,9,9,9,0,1
116,1,4,1,1,0,1
116,11,7,7,7,0,1
116,5,0,0,0,1,1
116,1,7,1,1,0,1
116,9,7,7,7,0,1
117,7,0,0,0,1,1
117,0,10,0,0,0,1
117,12,7,7,7,0,1
117,7,13,13,13,0,1
117,10,3,3,3,1,1
117,4,12,12,4,0,0
117,3,10,3,3,1,1
117,1,2,1,1,1,1
117,3,12,3,3,1,1
117,9,7,7,7,0,1
117,8,1,8,1,1,0
117,4,11,4,11,0,0
117,11,12,11,11,1,1
117,3,4,4,4,1,1
117,6,12,12,12,1,1
117,0,5,5,0,0,0
117,5,0,5,5,1,1
117,8,2,2,2,1,1
117,8,6,8,8,1,1
117,10,0,10,10,0,1
117,12,11,11,12,0,0
117,13,10,13,13,0,1
117,8,13,13,13,0,1
117,9,5,9,9,1,1
117,1,0,0,1,0,0
117,1,8,8,8,1,1
117,2,12,12,12,0,1
117,10,13,10,10,0,1
117,1,4,1,4,0,0
117,4,0,4,4,0,1
117,10,12,12,12,1,1
117,7,1,1,1,0,1
117,13,4,4,4,1,1
117,13,3,13,3,0,0
117,7,5,5,5,1,1
117,4,6,4,4,1,1
117,5,6,5,5,0,1
117,3,3,3,3,1,1
117,9,1,9,9,1,1
117,7,13,13,13,1,1
117,4,12,12,12,1,1
117,10,3,3,3,1,1
117,6,0,0,6,0,0
118,3,11,11,11,0,1
118,10,0,0,0,1,1
118,12,4,12,12,0,1
118,11,10,11,11,1,1
118,8,12,12,8,1,0
118,7,13,7,7,0,1
118,9,6,6,9,0,0
118,1,6,6,6,0,1
118,5,2,2,2,0,1
118,5,13,5,5,0,1
118,12,8,8,12,1,0
118,9,7,7,7,0,1
118,7,2,2,7,1,0
118,0,5,0,0,1,1
118,13,1,13,13,0,1
118,5,0,5,5,0,1
118,1,13,13,13,0,1
118,7,9,7,7,1,1
118,3,6,6,6,0,1
118,7,10,7,7,1,1
118,6,9,9,9,1,1
118,10,13,10,10,0,1
118,2,8,8,8,1,1
118,6,3,6,6,1,1
118,3,11,11,3,0,0
118,9,8,8,8,0,1
118,11,7,11,11,0,1
118,10,2,2,2,0,1
118,3,13,13,13,0,1
119,1,0,0,0,1,1
119,11,8,11,11,1,1
119,5,0,0,0,1,1
119,6,10,6,6,0,1
119,4,13,13,13,1,1
119,2,3,3,3,0,1
119,11,2,11,11,1,1
119,9,3,3,9,0,0
119,9,9,9,9,0,1
119,2,7,7,7,0,1
119,6,4,4,6,0,0
119,6,4,4,6,0,0
119,2,7,7,7,0,1
119,6,0,0,0,0,1
119,8,2,2,2,0,1
119,5,4,4,5,1,0
119,8,7,8,8,0,1
119,6,0,0,6,1,0
119,9,7,7,7,1,1
119,7,0,7,0,1,0
119,8,5,8,8,0,1
119,5,4,4,5,0,0
119,0,9,0,0,0,1
119,2,4,2,2,1,1
119,8,10,10,10,1,1
119,3,9,3,9,0,0
119,1,6,1,1,0,1
119,4,13,4,13,1,0
119,1,12,12,12,0,1
119,7,0,7,7,1,1
119,8,5,8,8,0,1
119,10,2,2,2,1,1
119,8,10,8,8,0,1
119,8,6,8,8,1,1
119,2,1,2,2,1,1
119,9,9,9,9,0,1
119,8,9,8,8,0,1
119,12,8,12,12,0,1
119,6,5,5,5,0,1
119,7,11,11,7,0,0
119,6,8,8,6,1,0
119,12,1,1,12,0,0
119,13,1,1,13,1,0
119,4,7,4,4,0,1
123,9,12,9,9,1,1
123,7,6,6,6,0,1
123,12,6,6,12,0,0
123,11,11,11,11,0,1
123,7,3,7,7,0,1
123,5,0,5,5,0,1
123,3,2,2,3,0,0
123,6,12,12,12,0,1
123,12,10,12,12,0,1
123,4,8,8,4,1,0
123,12,4,4,12,1,0
123,4,4,4,4,1,1
123,8,0,8,8,0,1
123,4,13,13,13,1,1
123,7,6,7,7,1,1
123,8,5,8,8,0,1
123,3,6,6,6,0,1
123,13,9,13,13,0,1
123,6,7,7,6,0,0
123,5,7,7,7,1,1
123,2,5,5,5,1,1
123,6,1,6,6,1,1
123,10,8,8,8,1,1
123,5,0,0,0,0,1
123,9,0,9,9,1,1
123,2,7,7,7,0,1
123,4,12,4,4,0,1
123,13,10,10,10,0,1
123,7,2,7,7,1,1
123,5,6,5,5,1,1
123,6,3,3,3,0,1
123,13,3,3,3,1,1
123,13,13,13,13,0,1
123,3,4,4,4,0,1
123,10,4,4,4,1,1
123,9,0,9,9,1,1
123,1,9,9,9,1,1
126,4,3,4,4,1,1
126,11,5,5,5,1,1
126,11,11,11,11,0,1
126,3,8,3,3,1,1
126,2,1,1,1,1,1
126,5,13,13,13,0,1
126,3,7,7,7,1,1
126,7,0,7,7,1,1
126,7,7,7,7,0,1
126,12,8,8,8,0,1
126,6,4,4,4,1,1
126,8,4,4,4,1,1
126,6,4,6,4,1,0
126,10,11,10,11,1,0
126,9,12,9,9,1,1
126,5,7,5,7,0,0
130,4,3,4,4,1,1
130,1,10,10,10,0,1
130,7,6,7,6,0,0
130,1,2,1,1,1,1
130,7,4,4,4,0,1
130,5,0,0,0,0,1
130,11,13,13,13,0,1
130,1,12,1,1,0,1
130,8,11,8,8,0,1
130,0,12,0,0,1,1
130,0,6,0,0,0,1
131,5,5,5,5,1,1
132,10,6,10,10,1,1
