timestamp,days_from_20160101,stimchoice1,stimchoice2,stimchoice3,stimchoice4,stimchosen,correctidx,correct_stim,is_choice_color,chose_correct
1536167692000,978.7186574074074,5,8,11,9,8,1,5,0,0
1536167696000,978.7187037037037,4,5,14,9,9,2,5,0,0
1536167703000,978.7187847222223,10,8,11,12,11,2,8,0,0
1536167710000,978.7188657407407,1,2,4,5,1,1,1,1,1
1536167725000,978.7190393518518,7,6,8,2,7,4,2,0,0
1536167734000,978.7191435185185,4,14,9,11,9,4,11,1,0
1536167738000,978.7191898148149,13,12,10,1,1,4,1,1,1
1536167746000,978.7192824074074,1,10,8,9,10,2,10,1,1
1536167751000,978.7193402777777,3,11,14,13,14,3,14,1,1
1536167757000,978.7194097222222,5,7,11,3,5,1,5,0,1
1536167762000,978.7194675925925,5,10,11,13,5,1,5,0,1
1536167765000,978.7195023148148,11,1,13,2,11,1,11,1,1
1536167767000,978.7195254629629,5,7,14,4,7,4,4,1,0
1536167806000,978.7199768518518,12,5,9,2,9,3,9,0,1
1536167815000,978.7200810185185,5,12,9,1,9,1,5,0,0
1536167825000,978.7201967592592,1,14,8,10,10,4,10,1,1
1536167827000,978.7202199074075,1,8,11,7,1,1,1,0,1
1536167829000,978.7202430555556,1,9,10,5,9,2,9,1,1
1536167832000,978.7202777777778,6,2,12,13,13,4,13,1,1
1536167837000,978.7203356481482,2,4,11,14,11,3,11,1,1
1536167840000,978.7203703703703,10,11,12,1,1,4,1,1,1
1536167843000,978.7204050925926,5,12,13,9,13,3,13,0,1
1536167845000,978.7204282407407,10,6,5,1,1,4,1,0,1
1536167855000,978.7205439814815,14,4,3,8,8,4,8,1,1
1536167857000,978.7205671296297,11,7,6,1,1,4,1,1,1
1536167976000,978.7219444444445,9,2,6,3,2,2,2,1,1
1536167979000,978.7219791666666,11,5,4,1,11,1,11,1,1
1536167982000,978.7220138888889,14,13,7,2,7,4,2,0,0
1536167987000,978.7220717592593,4,2,3,9,9,2,2,0,0
1536167990000,978.7221064814814,3,9,6,8,3,4,8,0,0
1536167994000,978.7221527777778,6,5,4,7,5,2,5,0,1
1536167996000,978.722175925926,12,3,6,11,11,4,11,1,1
1536168010000,978.7223379629629,14,2,7,9,2,2,2,1,1
1536168017000,978.7224189814815,12,5,13,1,12,2,5,0,0
1536168020000,978.7224537037036,2,4,11,12,12,4,12,1,1
1536168029000,978.7225578703703,7,8,5,14,7,3,5,1,0
1536168070000,978.7230324074075,10,5,8,1,1,4,1,0,1
1536168549000,978.7285763888889,9,3,13,1,9,1,9,0,1
1536168563000,978.7287384259259,9,13,14,7,14,3,14,1,1
1536168571000,978.7288310185185,1,9,5,13,5,3,5,1,1
1536168575000,978.7288773148148,1,12,5,3,3,2,12,0,0
1536168581000,978.7289467592593,8,1,2,13,1,2,1,0,1
1536168638000,978.7296064814815,12,6,5,10,12,1,12,0,1
1536168641000,978.7296412037037,10,6,14,12,10,1,10,0,1
1536168643000,978.7296643518519,12,4,13,2,2,2,4,1,0
1536169207000,978.7361921296297,14,4,12,10,14,1,14,1,1
1536169262000,978.7368287037037,2,3,7,11,11,4,11,1,1
1536169288000,978.7371296296296,12,9,13,2,12,2,9,1,0
1536169293000,978.7371875,4,9,3,6,6,2,9,0,0
1536169321000,978.7375115740741,2,6,11,9,11,1,2,0,0
1536169328000,978.7375925925926,9,12,4,5,5,1,9,0,0
1536169338000,978.7377083333333,9,6,2,5,9,3,2,1,0
1536169359000,978.7379513888889,6,3,14,2,6,2,3,1,0
1536169366000,978.7380324074074,9,2,4,6,9,2,2,0,0
1536169370000,978.7380787037036,3,13,12,10,3,1,3,0,1
1536169376000,978.7381481481482,1,11,2,13,2,3,2,1,1
1536169560000,978.7402777777778,7,6,10,12,10,4,12,0,0
1536169565000,978.7403356481482,4,12,6,3,6,2,12,0,0
1536169569000,978.7403819444445,3,6,1,4,4,1,3,0,0
1536169579000,978.7404976851852,9,12,11,1,12,2,12,0,1
1536169581000,978.7405208333333,5,4,10,6,10,3,10,1,1
1536169583000,978.7405439814814,10,11,6,7,6,2,11,1,0
1536169589000,978.740613425926,12,3,13,7,3,2,3,1,1
1536169591000,978.7406365740741,13,8,6,14,14,4,14,1,1
1536169593000,978.7406597222222,5,11,10,14,14,4,14,1,1
1536169595000,978.7406828703704,9,2,7,11,11,2,2,1,0
1536169599000,978.7407291666667,7,3,1,6,1,3,1,0,1
1536169602000,978.7407638888889,7,13,10,5,7,3,10,1,0
1536169605000,978.7407986111111,10,7,13,2,13,3,13,1,1
1536169617000,978.7409375,9,3,5,1,1,4,1,0,1
1536169622000,978.7409953703703,10,6,12,14,6,1,10,1,0
1536169626000,978.7410416666667,14,10,8,12,8,3,8,0,1
1536169629000,978.7410763888889,2,4,7,11,4,2,4,1,1
1536169632000,978.7411111111111,8,14,13,10,14,2,14,1,1
1536169634000,978.7411342592593,11,13,6,3,13,2,13,0,1
1536169638000,978.7411805555555,4,10,9,12,9,2,10,1,0
1536169768000,978.7426851851852,5,2,6,4,6,1,5,0,0
1536169771000,978.7427199074074,9,4,6,12,9,1,9,0,1
1536169778000,978.742800925926,13,12,10,9,13,1,13,0,1
1536169784000,978.7428703703704,9,11,4,5,11,1,9,0,0
1536169787000,978.7429050925925,2,12,8,13,8,2,12,0,0
1536169793000,978.7429745370371,8,6,13,1,8,2,6,1,0
1536169797000,978.7430208333334,9,11,8,7,11,2,11,1,1
1536169801000,978.7430671296296,10,13,12,3,12,3,12,0,1
1536169807000,978.7431365740741,7,6,9,12,9,4,12,1,0
1536169811000,978.7431828703703,12,9,10,7,9,2,9,0,1
1536169814000,978.7432175925926,12,8,11,7,7,1,12,0,0
1536169821000,978.7432986111111,2,10,11,14,14,4,14,0,1
1536169848000,978.7436111111111,6,8,4,13,6,3,4,1,0
1536172702000,978.7766435185185,6,13,11,10,11,4,10,0,0
1536173528000,978.7862037037037,12,10,3,8,12,2,10,1,0
1536310973000,980.3770023148148,2,10,12,4,2,1,2,1,1
1536311126000,980.3787731481482,12,13,1,11,13,2,13,1,1
1536311133000,980.3788541666667,14,4,11,9,11,2,4,1,0
1536311150000,980.379050925926,11,1,3,14,11,1,11,0,1
1536311152000,980.3790740740741,5,4,11,13,5,1,5,0,1
1536311162000,980.3791898148148,14,11,7,8,8,2,11,0,0
1536311178000,980.379375,13,3,9,1,3,2,3,1,1
1536311189000,980.3795023148148,9,14,8,6,9,1,9,0,1
1536311191000,980.379525462963,5,13,3,2,5,1,5,0,1
1536311193000,980.3795486111111,5,9,12,13,13,4,13,1,1
1536311195000,980.3795717592593,11,12,6,8,8,1,11,1,0
1536311198000,980.3796064814815,8,11,2,9,2,2,11,0,0
1536311221000,980.3798726851852,12,10,8,5,10,2,10,0,1
1536311226000,980.3799305555556,3,1,13,11,13,3,13,1,1
1536311252000,980.3802314814815,11,2,4,5,11,1,11,1,1
1536311255000,980.3802662037037,2,12,5,9,2,2,12,1,0
1536311258000,980.3803009259259,13,8,7,11,11,4,11,1,1
1536311260000,980.3803240740741,5,3,9,6,3,2,3,0,1
1536311264000,980.3803703703703,10,6,5,4,4,4,4,0,1
1536311267000,980.3804050925926,13,6,11,10,10,3,11,1,0
1536311271000,980.3804513888889,3,10,14,8,14,3,14,0,1
1536311279000,980.3805439814815,8,2,11,12,12,3,11,1,0
1536311305000,980.3808449074074,7,10,14,2,7,4,2,1,0
1536311312000,980.3809259259259,12,2,14,11,12,2,2,0,0
1536311315000,980.3809606481482,1,2,14,13,14,3,14,1,1
1536311321000,980.3810300925926,5,11,4,7,7,2,11,0,0
1536311334000,980.3811805555556,8,10,7,13,13,4,13,1,1
1536311339000,980.381238425926,1,5,6,14,6,2,5,0,0
1536311342000,980.3812731481481,11,3,1,4,4,2,3,0,0
1536311345000,980.3813078703704,13,10,5,3,3,4,3,0,1
1536311358000,980.3814583333333,4,3,13,1,4,2,3,1,0
1536311364000,980.3815277777778,1,12,2,4,1,2,12,0,0
1536311368000,980.381574074074,11,12,10,7,12,2,12,0,1
1536311374000,980.3816435185186,12,7,5,6,5,3,5,1,1
1536311376000,980.3816666666667,7,1,2,3,1,2,1,0,1
1536311379000,980.3817013888889,4,8,6,5,4,2,8,1,0
1536311387000,980.3817939814815,13,4,9,1,9,4,1,1,0
1536311391000,980.3818402777778,9,1,3,2,9,2,1,1,0
1536311394000,980.381875,6,1,12,8,8,4,8,0,1
1536311398000,980.3819212962962,9,14,8,2,2,4,2,1,1
1536311403000,980.3819791666666,6,2,3,14,14,4,14,1,1
1536311408000,980.3820370370371,8,7,9,4,7,4,4,1,0
1536311417000,980.3821412037037,14,7,6,5,6,4,5,0,0
1536311420000,980.3821759259259,5,2,3,14,3,1,5,0,0
1536311424000,980.3822222222223,13,5,11,6,5,2,5,0,1
1536311428000,980.3822685185186,8,12,3,7,12,4,7,0,0
1536311431000,980.3823032407407,12,6,1,3,3,4,3,0,1
1536311433000,980.3823263888889,3,4,7,1,4,2,4,1,1
1536311437000,980.3823726851851,10,14,4,1,4,3,4,1,1
1536311439000,980.3823958333334,14,10,3,13,14,1,14,0,1
1536311442000,980.3824305555555,8,5,4,11,11,3,4,1,0
1536311445000,980.3824652777778,5,4,14,10,14,3,14,1,1
1536311458000,980.3826157407408,8,2,5,12,5,3,5,0,1
1536311461000,980.3826504629629,2,4,11,9,9,2,4,0,0
1536311464000,980.3826851851852,11,4,10,14,11,2,4,0,0
1536311470000,980.3827546296296,2,10,12,3,3,4,3,0,1
1536311480000,980.3828703703704,2,8,4,1,1,4,1,0,1
1536311484000,980.3829166666667,9,1,6,11,6,4,11,1,0
1536311491000,980.3829976851852,12,13,2,6,2,1,12,1,0
1536311495000,980.3830439814815,12,6,2,4,12,1,12,0,1
1536311497000,980.3830671296296,11,2,1,6,11,2,2,1,0
1536311501000,980.3831134259259,9,5,2,11,9,4,11,1,0
1536311505000,980.3831597222222,2,11,7,13,11,2,11,0,1
1536311507000,980.3831828703703,12,7,3,5,3,3,3,0,1
1536311512000,980.3832407407407,13,6,8,3,13,1,13,0,1
1536311514000,980.3832638888889,5,8,1,7,5,1,5,0,1
1536311519000,980.3833217592593,13,8,9,1,13,1,13,0,1
1536311530000,980.3834490740741,1,12,8,9,12,1,1,1,0
1536311537000,980.3835300925925,7,1,2,4,1,2,1,1,1
1536311545000,980.3836226851852,8,12,3,2,2,2,12,0,0
1536311548000,980.3836574074074,13,2,14,3,3,4,3,1,1
1536311555000,980.3837384259259,1,11,14,9,1,1,1,1,1
1536311557000,980.3837615740741,7,6,12,4,6,3,12,0,0
1536311562000,980.3838194444445,2,6,3,8,2,3,3,0,0
1536311565000,980.3838541666667,7,9,10,12,7,2,9,1,0
1536311572000,980.3839351851852,4,3,6,10,4,1,4,1,1
1536311616000,980.3844444444444,11,8,13,6,8,2,8,0,1
1536311630000,980.3846064814815,3,5,9,4,9,4,4,0,0
1536311662000,980.3849768518519,6,12,7,2,7,3,7,1,1
1536311710000,980.3855324074074,7,12,14,6,6,4,6,0,1
1536311721000,980.3856597222223,2,12,5,13,5,1,2,1,0
1536311726000,980.3857175925926,1,11,7,8,8,4,8,1,1
1536311728000,980.3857407407407,11,7,9,10,9,2,7,1,0
1536311741000,980.3858912037037,12,10,7,14,7,2,10,1,0
1536311804000,980.3866203703703,11,12,14,1,1,4,1,0,1
1536311809000,980.3866782407407,5,4,7,3,7,4,3,1,0
1536311820000,980.3868055555556,3,10,13,4,10,4,4,0,0
1536311824000,980.3868518518518,1,9,12,3,12,2,9,1,0
1536311830000,980.3869212962964,10,11,7,5,5,2,11,0,0
1536311833000,980.3869560185185,11,1,10,3,3,4,3,0,1
1536311837000,980.3870023148148,1,13,5,7,5,3,5,1,1
1536311839000,980.3870254629629,6,11,1,3,11,4,3,1,0
1536311842000,980.3870601851852,13,4,10,3,13,1,13,1,1
1536311845000,980.3870949074075,10,9,7,6,6,4,6,0,1
1536311849000,980.3871412037037,4,14,11,2,14,2,14,1,1
1536311851000,980.3871643518519,4,10,9,6,10,4,6,0,0
1536311855000,980.3872106481482,11,13,14,10,11,1,11,1,1
1536311899000,980.3877199074074,1,2,6,8,6,3,6,1,1
1536311932000,980.3881018518518,6,2,11,12,2,2,2,0,1
1536311939000,980.3881828703703,12,2,14,1,1,4,1,0,1
1536312077000,980.3897800925926,6,7,9,4,9,3,9,1,1
1536312081000,980.3898263888889,6,7,13,10,10,2,7,1,0
1536312104000,980.3900925925926,10,3,11,8,10,1,10,1,1
1536312107000,980.3901273148148,5,3,4,1,4,2,3,1,0
1536312110000,980.390162037037,11,9,7,5,7,4,5,0,0
1536312114000,980.3902083333334,1,13,12,2,1,1,1,0,1
1536312116000,980.3902314814815,10,9,11,3,11,4,3,0,0
1536312119000,980.3902662037037,9,10,4,5,5,3,4,1,0
1536312122000,980.3903009259259,9,7,3,2,7,2,7,1,1
1536312160000,980.3907407407407,2,3,12,5,3,2,3,0,1
1536312162000,980.3907638888888,9,6,3,8,6,3,3,1,0
1536312166000,980.3908101851852,2,13,7,4,4,4,4,0,1
1536312168000,980.3908333333334,13,7,3,5,13,1,13,1,1
1536312207000,980.3912847222222,4,13,14,9,9,1,4,1,0
1536312211000,980.3913310185185,11,2,10,5,2,1,11,0,0
1536312352000,980.392962962963,11,2,8,10,8,2,2,0,0
1536312356000,980.3930092592593,6,12,4,7,6,2,12,0,0
1536312361000,980.3930671296297,6,11,2,12,6,2,11,0,0
1536312365000,980.3931134259259,2,5,13,10,10,1,2,0,0
1536312368000,980.3931481481482,9,3,2,12,12,2,3,0,0
1536312372000,980.3931944444445,13,4,2,10,4,2,4,1,1
1536312374000,980.3932175925926,4,1,7,10,7,3,7,0,1
1536312376000,980.3932407407408,1,6,9,12,9,3,9,1,1
1536312378000,980.3932638888889,4,8,3,1,1,2,8,1,0
1536312467000,980.3942939814815,1,12,2,7,7,4,7,1,1
1536312469000,980.3943171296296,12,9,6,14,6,1,12,0,0
1536312472000,980.3943518518519,8,13,12,2,2,4,2,0,1
1536312475000,980.394386574074,3,7,12,4,4,4,4,0,1
1536312478000,980.3944212962963,10,1,6,4,4,4,4,0,1
1536312538000,980.3951157407407,10,13,9,11,11,4,11,1,1
1536312540000,980.3951388888889,1,3,10,12,12,2,3,0,0
1536312544000,980.3951851851851,1,3,14,5,14,3,14,0,1
1536312546000,980.3952083333334,4,7,3,6,6,2,7,1,0
1536312550000,980.3952546296297,14,12,6,1,1,4,1,1,1
1536312590000,980.3957175925926,1,14,8,3,8,4,3,0,0
1536312595000,980.395775462963,8,5,7,11,8,4,11,0,0
1536312599000,980.3958217592592,9,8,14,10,8,2,8,1,1
1536312603000,980.3958680555555,4,1,3,10,1,2,1,1,1
1536312607000,980.3959143518518,5,11,9,7,9,3,9,0,1
1536312703000,980.3970254629629,10,7,14,9,7,2,7,0,1
1536312718000,980.397199074074,7,12,13,14,7,2,12,0,0
1536312764000,980.3977314814815,4,3,2,14,14,4,14,1,1
1536312785000,980.397974537037,12,14,3,13,3,3,3,1,1
1536312811000,980.3982754629629,5,6,3,8,3,1,5,0,0
1536312815000,980.3983217592593,1,2,3,12,1,3,3,1,0
1536312932000,980.399675925926,4,1,11,12,1,2,1,0,1
1536312937000,980.3997337962963,13,5,9,4,5,2,5,1,1
1536312941000,980.3997800925926,8,10,3,2,3,3,3,1,1
1536312982000,980.4002546296297,4,2,9,13,9,3,9,1,1
1536312984000,980.4002777777778,6,10,5,14,5,3,5,1,1
1536313057000,980.4011226851852,2,9,8,11,11,4,11,0,1
1536313059000,980.4011458333333,1,3,5,6,3,2,3,0,1
1536313062000,980.4011805555556,4,8,10,1,10,2,8,0,0
1536313065000,980.4012152777777,9,12,6,1,9,2,12,1,0
1536313069000,980.401261574074,13,1,9,3,3,4,3,1,1
1536313071000,980.4012847222223,4,2,10,9,4,1,4,1,1
1536313083000,980.4014236111111,9,10,11,6,11,3,11,1,1
1536313089000,980.4014930555555,13,6,10,5,5,4,5,1,1
1536313094000,980.4015509259259,3,2,8,11,3,2,2,0,0
1536313098000,980.4015972222222,6,1,10,4,1,2,1,0,1
1536313253000,980.4033912037037,14,12,2,1,2,2,12,1,0
1536313265000,980.4035300925926,10,4,12,11,11,4,11,0,1
1536313267000,980.4035532407407,4,10,9,7,4,2,10,1,0
1536313277000,980.4036689814815,1,7,2,14,14,4,14,1,1
1536313285000,980.4037615740741,1,12,9,11,11,2,12,0,0
1536313288000,980.4037962962963,13,1,5,10,10,4,10,0,1
1536313290000,980.4038194444445,2,5,13,8,8,4,8,0,1
1536313298000,980.403912037037,7,11,5,14,5,2,11,0,0
1536313302000,980.4039583333333,3,4,10,8,10,2,4,0,0
1536313305000,980.4039930555556,6,3,8,4,3,2,3,1,1
1536313308000,980.4040277777777,14,1,5,3,1,4,3,1,0
1536313312000,980.4040740740741,13,14,8,4,8,4,4,1,0
1536313316000,980.4041203703704,11,8,7,12,7,2,8,0,0
1536313320000,980.4041666666667,12,2,11,9,12,3,11,1,0
1536313325000,980.4042245370371,3,10,9,4,10,3,9,0,0
1536313378000,980.4048379629629,2,7,9,12,12,4,12,0,1
1536313382000,980.4048842592592,2,8,7,5,5,4,5,0,1
1536313416000,980.4052777777778,11,4,13,12,4,2,4,0,1
1536313418000,980.4053009259259,7,14,11,8,11,4,8,0,0
1536313422000,980.4053472222222,10,6,11,5,10,1,10,1,1
1536313424000,980.4053703703704,6,10,12,13,6,2,10,1,0
1536313663000,980.4081365740741,12,13,11,8,11,4,8,1,0
1536313669000,980.4082060185185,14,7,4,9,9,2,7,1,0
1536313674000,980.4082638888889,6,9,2,8,2,3,2,1,1
1536313679000,980.4083217592593,6,9,10,13,10,3,10,0,1
1536313689000,980.4084375,4,1,6,8,8,4,8,0,1
1536313755000,980.4092013888888,12,2,3,10,3,3,3,0,1
1536313757000,980.4092245370371,4,10,6,13,6,3,6,1,1
1536313759000,980.4092476851852,9,10,1,6,1,3,1,1,1
1536313772000,980.4093981481482,4,6,12,3,6,4,3,0,0
1536313777000,980.4094560185185,13,8,10,2,13,1,13,1,1
1536313781000,980.4095023148149,10,5,13,4,5,2,5,1,1
1536313839000,980.4101736111111,9,4,5,7,5,3,5,1,1
1536313843000,980.4102199074074,8,12,13,1,12,1,8,0,0
1536313902000,980.4109027777778,9,10,7,11,7,3,7,1,1
1536313908000,980.4109722222222,8,12,10,14,10,3,10,1,1
1536313912000,980.4110185185185,11,4,2,5,5,4,5,0,1
1536313914000,980.4110416666666,13,14,4,5,14,2,14,1,1
1536313916000,980.4110648148148,1,10,14,4,14,3,14,0,1
1536314480000,980.4175925925925,10,14,7,13,13,4,13,0,1
1536314517000,980.4180208333333,7,12,2,6,7,3,2,1,0
1536314569000,980.4186226851851,1,6,7,13,7,3,7,0,1
1536314620000,980.419212962963,4,14,2,5,5,4,5,0,1
1536314630000,980.4193287037037,12,3,8,6,3,2,3,1,1
1536314634000,980.419375,2,5,10,3,2,2,5,0,0
1536314645000,980.4195023148148,1,12,10,9,1,2,12,0,0
1536314656000,980.4196296296296,1,2,4,13,4,2,2,0,0
1536314662000,980.4196990740741,12,2,7,14,12,1,12,0,1
1536315540000,980.4298611111111,13,10,14,4,10,4,4,0,0
1536315556000,980.4300462962963,14,3,2,12,2,2,3,1,0
1536315559000,980.4300810185185,6,5,3,14,5,2,5,0,1
1536315562000,980.4301157407407,12,9,6,3,3,4,3,1,1
1536315567000,980.4301736111111,3,10,9,8,10,3,9,0,0
1536315571000,980.4302199074074,9,2,6,1,6,3,6,1,1
1536315575000,980.4302662037037,7,11,5,8,5,3,5,0,1
1536315577000,980.4302893518518,11,1,14,9,9,1,11,1,0
1536315581000,980.4303356481481,7,3,10,8,7,2,3,1,0
1536315585000,980.4303819444444,14,13,10,8,14,1,14,0,1
1536315589000,980.4304282407408,4,9,3,2,3,1,4,0,0
1536315592000,980.4304629629629,3,8,14,7,14,3,14,0,1
1536315594000,980.4304861111111,5,8,2,1,2,2,8,0,0
1536315599000,980.4305439814815,13,7,2,8,7,2,7,0,1
1536315603000,980.4305902777778,4,3,1,11,4,2,3,0,0
1536315607000,980.4306365740741,9,12,2,3,3,4,3,1,1
1536315613000,980.4307060185185,12,4,6,9,9,2,4,1,0
1536316510000,980.4410879629629,14,11,3,13,13,4,13,0,1
1536316513000,980.4411226851852,8,10,2,3,8,4,3,1,0
1536316517000,980.4411689814815,5,1,8,4,5,1,5,1,1
1536316519000,980.4411921296296,12,11,6,14,6,3,6,1,1
1536316601000,980.4421412037037,11,8,14,13,14,3,14,1,1
1536316604000,980.4421759259259,4,7,2,3,4,1,4,1,1
1536316608000,980.4422222222222,13,7,5,8,13,1,13,1,1
1536316613000,980.4422800925926,10,14,4,2,14,2,14,1,1
1536316615000,980.4423032407408,4,11,13,9,13,3,13,1,1
1536316617000,980.4423263888889,1,7,4,10,1,1,1,0,1
1536316650000,980.4427083333334,4,11,12,1,4,1,4,1,1
1536316654000,980.4427546296296,14,3,9,7,14,1,14,1,1
1536316660000,980.4428240740741,6,8,13,4,4,4,4,0,1
1536316685000,980.443113425926,5,14,11,8,14,2,14,1,1
1536316687000,980.4431365740741,1,6,5,4,6,3,5,0,0
1536316691000,980.4431828703704,10,2,6,4,4,4,4,0,1
1536316704000,980.4433333333334,11,9,4,2,9,2,9,1,1
1536316709000,980.4433912037038,5,10,2,6,5,1,5,1,1
1536316719000,980.4435069444445,14,2,13,4,13,3,13,0,1
1536316721000,980.4435300925926,5,8,13,1,5,1,5,1,1
1536316723000,980.4435532407407,14,13,6,12,14,2,13,0,0
1536316730000,980.4436342592593,7,4,8,9,8,2,4,1,0
1536316741000,980.4437615740741,11,3,8,7,7,4,7,0,1
1536316778000,980.4441898148148,5,10,12,11,5,1,5,1,1
1536316781000,980.444224537037,2,4,14,1,2,2,4,0,0
1536316788000,980.4443055555555,7,14,4,8,7,3,4,1,0
1536316796000,980.4443981481481,2,4,7,6,2,2,4,0,0
1536316805000,980.4445023148148,11,9,14,10,9,2,9,0,1
1536316807000,980.4445254629629,14,7,12,9,7,2,7,1,1
1536316815000,980.4446180555556,2,13,6,4,2,4,4,1,0
1536316818000,980.4446527777778,9,6,8,13,8,2,6,1,0
1536316821000,980.4446875,4,9,7,11,7,3,7,1,1
1536316824000,980.4447222222223,11,10,1,5,10,2,10,1,1
1536316839000,980.4448958333334,9,2,5,6,2,4,6,1,0
1536316842000,980.4449305555555,3,6,1,5,3,2,6,1,0
1536316846000,980.4449768518518,7,6,5,4,4,4,4,0,1
1536316858000,980.4451157407408,7,2,4,10,2,4,10,0,0
1536316875000,980.4453125,3,10,8,13,8,3,8,1,1
1536316877000,980.4453356481481,6,7,5,3,5,2,7,1,0
1536316880000,980.4453703703704,9,5,2,6,9,1,9,0,1
1536316883000,980.4454050925926,7,13,14,9,9,4,9,0,1
1536316889000,980.4454745370371,12,11,3,2,12,1,12,0,1
1536316895000,980.4455439814815,3,4,2,1,1,4,1,0,1
1536316897000,980.4455671296296,6,10,7,5,10,2,10,1,1
1536316928000,980.445925925926,12,3,1,13,3,2,3,0,1
1536316935000,980.4460069444444,11,8,6,3,8,2,8,1,1
1536316940000,980.4460648148148,9,2,14,10,14,3,14,0,1
1536316941000,980.4460763888889,10,6,8,3,6,4,3,1,0
1536316988000,980.4466203703704,12,8,1,2,8,2,8,1,1
1536316990000,980.4466435185185,10,7,13,2,13,3,13,1,1
1536316992000,980.4466666666667,11,14,4,7,14,2,14,0,1
1536316995000,980.4467013888889,3,8,7,9,3,1,3,0,1
1536317002000,980.4467824074075,4,1,3,7,1,2,1,0,1
1536317004000,980.4468055555556,9,12,7,3,12,2,12,0,1
1536317089000,980.4477893518518,14,10,5,13,13,4,13,0,1
1536317093000,980.4478356481482,7,3,9,12,3,2,3,0,1
1536317095000,980.4478587962963,7,3,4,9,3,2,3,0,1
1536317097000,980.4478819444445,7,13,11,2,2,3,11,1,0
1536317107000,980.4479976851852,9,6,3,13,6,2,6,1,1
1536317116000,980.4481018518519,11,5,10,6,6,2,5,0,0
1536317471000,980.4522106481481,14,9,1,2,1,3,1,1,1
1536317473000,980.4522337962962,10,8,7,4,8,4,4,0,0
1536317478000,980.4522916666666,6,13,5,14,6,1,6,0,1
1536317483000,980.4523495370371,10,11,5,7,10,1,10,1,1
1536317486000,980.4523842592592,9,1,11,13,1,3,11,1,0
1536317489000,980.4524189814815,4,11,3,10,10,2,11,0,0
1536317495000,980.4524884259259,14,8,10,3,3,4,3,0,1
1536317498000,980.4525231481482,8,14,2,7,7,4,7,0,1
1536317500000,980.4525462962963,6,5,4,2,5,2,5,1,1
1536317503000,980.4525810185186,2,13,7,9,2,3,7,1,0
1536317532000,980.4529166666666,6,1,7,8,6,4,8,1,0
1536317535000,980.4529513888889,13,8,7,3,3,4,3,0,1
1536317579000,980.4534606481482,14,1,6,10,6,3,6,1,1
1536318135000,980.4598958333333,11,5,9,14,9,4,14,0,0
1536318139000,980.4599421296297,6,12,10,4,6,4,4,1,0
1536318146000,980.4600231481481,5,6,1,9,1,3,1,1,1
1536318148000,980.4600462962962,11,14,8,10,10,4,10,0,1
1536318150000,980.4600694444445,9,8,12,14,8,3,12,0,0
1536318153000,980.4601041666666,14,9,6,5,6,3,6,1,1
1536318157000,980.4601504629629,7,9,2,10,2,4,10,0,0
1536318168000,980.4602777777778,11,8,1,3,1,3,1,1,1
1536318170000,980.4603009259259,12,11,3,9,3,3,3,1,1
1536318172000,980.460324074074,5,4,9,13,4,2,4,1,1
1536318174000,980.4603472222223,10,3,14,4,14,3,14,1,1
1536318177000,980.4603819444444,12,2,4,3,3,4,3,0,1
1536318372000,980.4626388888889,7,4,10,13,4,2,4,0,1
1536318379000,980.4627199074074,14,9,4,10,9,2,9,0,1
1536318381000,980.4627430555555,4,1,6,12,4,1,4,0,1
1536318389000,980.4628356481481,7,14,13,5,14,2,14,0,1
1536318391000,980.4628587962962,5,6,13,7,5,1,5,0,1
1536318393000,980.4628819444445,7,11,4,9,7,3,4,1,0
1536318442000,980.4634490740741,14,3,4,1,3,2,3,1,1
1536318444000,980.4634722222222,10,2,7,5,2,2,2,1,1
1536318446000,980.4634953703704,7,5,4,8,7,3,4,1,0
1536318642000,980.4657638888889,6,2,9,11,6,2,2,1,0
1536318649000,980.4658449074074,3,7,10,1,3,2,7,1,0
1536318653000,980.4658912037037,5,7,3,13,5,1,5,1,1
1536318655000,980.4659143518519,11,2,7,6,6,3,7,0,0
1536318658000,980.465949074074,5,8,11,3,3,4,3,0,1
1536318660000,980.4659722222223,2,11,7,3,3,4,3,1,1
1536318668000,980.4660648148148,6,3,12,10,3,2,3,1,1
1536318674000,980.4661342592592,6,2,11,10,2,3,11,1,0
1536318680000,980.4662037037037,10,8,9,7,8,4,7,1,0
1536318684000,980.46625,5,7,1,13,5,1,5,1,1
1536318690000,980.4663194444445,14,11,10,2,10,3,10,1,1
1536318693000,980.4663541666666,8,7,6,11,8,2,7,0,0
1536318720000,980.4666666666667,3,12,13,10,10,2,12,0,0
1536318723000,980.4667013888889,7,3,1,14,3,2,3,1,1
1536318749000,980.4670023148149,3,10,7,11,10,2,10,1,1
1536318756000,980.4670833333333,4,10,13,9,10,4,9,0,0
1536318888000,980.4686111111112,11,1,2,13,2,3,2,0,1
1536318891000,980.4686458333333,13,4,8,7,8,3,8,0,1
1536318898000,980.4687268518519,5,1,10,14,10,1,5,0,0
1536318903000,980.4687847222223,4,8,1,12,12,1,4,0,0
1536318910000,980.4688657407407,10,12,13,11,13,3,13,1,1
1536318920000,980.4689814814815,10,3,12,11,10,4,11,0,0
1536319127000,980.4713773148148,12,3,8,5,3,2,3,1,1
1536319129000,980.471400462963,11,13,3,8,13,2,13,0,1
1536319135000,980.4714699074074,9,2,13,4,13,3,13,1,1
1536319139000,980.4715162037037,5,7,4,9,7,1,5,1,0
