days_from_20160101,stimchoice1,stimchoice2,stimchosen,correct_stim,is_choice_color,chose_correct
165,7,9,7,7,1,1
165,11,2,2,2,1,1
165,5,7,7,7,1,1
165,3,7,7,7,1,1
165,11,10,10,10,0,1
165,7,12,12,12,1,1
165,6,7,6,7,1,0
165,8,11,11,11,0,1
166,5,10,10,10,0,1
166,10,3,10,10,0,1
166,5,7,5,5,0,1
166,6,8,8,6,0,0
166,7,9,7,9,1,0
166,8,8,8,8,0,1
166,6,7,6,6,1,1
166,13,10,10,10,0,1
166,8,0,8,8,1,1
166,2,7,7,7,0,1
166,9,11,11,11,0,1
166,5,7,5,5,1,1
166,6,5,5,5,0,1
166,1,0,1,1,0,1
166,10,7,7,7,1,1
166,11,8,8,8,0,1
166,7,9,9,9,0,1
166,9,13,9,9,0,1
166,9,12,12,12,1,1
166,3,1,3,3,1,1
166,0,11,0,0,1,1
166,5,10,10,10,1,1
167,10,11,11,11,0,1
167,8,12,8,8,0,1
167,7,11,7,7,1,1
167,6,3,3,3,1,1
167,13,10,10,10,0,1
167,9,0,0,0,1,1
167,7,11,11,11,1,1
167,9,6,6,6,1,1
167,0,8,0,0,0,1
167,9,0,0,0,1,1
167,8,7,8,8,0,1
167,13,4,4,4,1,1
167,4,0,0,0,1,1
167,4,8,4,4,1,1
167,1,2,1,1,1,1
167,1,0,0,0,0,1
167,3,0,3,3,0,1
167,7,11,7,7,0,1
167,4,1,4,4,0,1
167,10,6,6,6,1,1
167,4,5,4,4,1,1
167,10,13,13,13,0,1
167,12,11,12,12,1,1
167,4,2,4,4,0,1
167,5,12,12,5,0,0
167,0,7,0,0,1,1
167,3,3,3,3,0,1
167,3,13,3,3,1,1
167,12,0,12,12,1,1
167,5,9,9,9,0,1
168,10,0,0,0,0,1
168,3,0,0,0,1,1
168,0,4,0,0,1,1
168,1,11,11,11,0,1
168,1,13,1,1,0,1
168,12,10,10,10,1,1
168,13,1,1,13,0,0
168,3,9,9,3,0,0
168,2,12,12,12,1,1
168,2,11,11,11,1,1
168,2,4,4,4,0,1
168,9,3,9,9,0,1
168,11,0,0,0,1,1
168,10,1,10,10,1,1
168,11,4,4,4,0,1
168,5,8,8,8,1,1
168,9,6,6,6,0,1
168,5,12,12,12,0,1
168,7,13,7,7,1,1
171,11,6,11,11,0,1
171,0,9,0,0,0,1
171,11,12,11,12,0,0
171,11,2,2,2,0,1
171,13,7,7,7,0,1
171,6,1,6,6,1,1
171,8,3,8,8,1,1
171,10,13,13,13,0,1
171,0,11,0,0,1,1
171,13,10,13,13,0,1
171,7,5,7,7,0,1
171,2,1,1,1,1,1
171,10,2,2,2,1,1
171,3,11,3,3,0,1
171,3,12,12,12,1,1
171,8,1,8,8,0,1
171,6,4,4,4,0,1
171,10,12,12,12,1,1
171,5,11,5,5,0,1
171,11,0,0,0,1,1
171,5,5,5,5,1,1
171,13,12,13,12,0,0
171,9,12,12,12,0,1
171,3,4,4,4,1,1
171,13,3,3,3,1,1
171,7,9,7,9,1,0
171,12,7,12,12,1,1
171,4,5,4,4,1,1
171,5,7,5,5,1,1
171,5,6,5,5,0,1
171,8,5,5,5,0,1
171,1,0,0,0,0,1
171,3,5,3,3,0,1
171,7,10,7,7,1,1
171,5,5,5,5,1,1
171,7,1,7,7,1,1
171,6,1,1,1,0,1
171,12,6,12,12,0,1
171,2,11,11,11,0,1
171,11,8,8,8,0,1
171,3,2,2,2,0,1
171,0,2,0,0,0,1
171,11,7,11,11,0,1
171,1,7,7,7,1,1
171,13,4,4,4,1,1
171,13,2,13,13,0,1
171,7,3,3,3,1,1
171,12,11,12,12,1,1
171,5,1,5,5,0,1
171,13,1,13,13,0,1
171,7,5,7,7,1,1
171,11,11,11,11,0,1
171,11,7,11,7,0,0
171,12,5,12,12,1,1
171,3,9,9,9,0,1
171,11,10,10,10,0,1
171,8,3,8,8,1,1
171,5,11,11,11,1,1
171,7,1,7,7,0,1
171,10,10,10,10,0,1
171,5,8,8,8,0,1
171,10,4,10,4,0,0
172,2,8,8,8,1,1
172,7,2,2,2,0,1
172,10,8,10,10,1,1
172,5,12,12,12,1,1
172,2,6,6,6,0,1
172,13,4,13,13,1,1
172,8,5,8,8,1,1
172,11,4,11,11,0,1
172,10,9,9,9,0,1
172,11,9,11,11,0,1
172,9,4,9,9,1,1
172,5,12,12,12,0,1
172,6,8,8,8,0,1
172,0,12,0,0,1,1
172,12,5,5,5,1,1
172,2,1,2,2,0,1
172,5,2,2,2,1,1
172,13,3,3,3,1,1
172,2,7,2,2,0,1
172,10,13,13,13,0,1
172,3,9,3,3,1,1
172,10,2,2,2,0,1
172,9,13,13,13,1,1
172,5,10,10,10,1,1
172,9,2,9,9,1,1
172,8,8,8,8,0,1
172,11,10,10,10,0,1
172,4,2,4,4,1,1
172,9,13,13,13,1,1
172,13,1,13,13,1,1
172,4,12,12,12,1,1
172,6,13,13,13,0,1
172,7,5,5,5,0,1
172,11,5,11,5,0,0
172,7,6,6,6,1,1
172,4,4,4,4,0,1
172,5,1,1,1,0,1
172,7,12,7,7,0,1
172,0,7,0,0,1,1
172,6,6,6,6,1,1
172,11,1,11,11,1,1
172,1,0,0,1,0,0
172,4,11,11,11,1,1
172,9,11,11,11,0,1
172,13,1,13,13,1,1
172,4,0,0,0,1,1
172,7,10,10,7,0,0
172,5,0,0,0,0,1
172,5,5,5,5,0,1
172,2,12,12,12,0,1
172,13,9,13,13,0,1
172,1,4,1,1,1,1
173,12,9,9,12,0,0
173,11,6,11,11,0,1
173,13,12,13,13,1,1
173,3,0,3,3,0,1
173,9,4,9,9,1,1
173,3,1,3,3,0,1
173,3,4,3,3,1,1
173,8,0,0,0,1,1
173,7,9,9,9,1,1
173,2,9,2,2,1,1
173,2,10,2,2,1,1
173,4,5,4,4,1,1
173,9,6,6,6,0,1
173,4,8,8,8,0,1
173,6,4,4,6,1,0
173,3,11,3,3,1,1
173,7,3,3,3,0,1
173,10,4,10,4,0,0
173,12,11,11,11,1,1
173,11,5,5,5,1,1
173,7,2,7,7,1,1
173,2,6,2,2,0,1
173,8,12,12,12,1,1
173,12,9,12,12,1,1
173,10,3,3,3,1,1
173,10,13,10,10,0,1
173,7,6,6,6,0,1
173,2,5,5,5,0,1
173,8,4,4,4,1,1
173,10,11,11,11,0,1
173,10,8,10,10,1,1
173,8,1,8,8,0,1
173,2,6,2,2,1,1
173,12,1,1,1,1,1
173,2,8,8,8,0,1
173,6,2,6,6,1,1
173,13,10,10,10,1,1
173,3,12,12,12,1,1
173,1,9,1,1,1,1
173,9,1,9,9,0,1
173,10,8,10,10,1,1
173,9,11,9,9,1,1
173,10,0,10,10,0,1
173,3,11,11,11,0,1
173,8,4,4,4,0,1
173,10,6,6,6,0,1
173,6,5,6,6,1,1
173,13,5,13,13,1,1
173,11,8,11,11,1,1
173,3,4,4,4,0,1
174,13,12,13,13,0,1
174,3,11,11,11,0,1
174,7,11,7,7,1,1
174,2,8,8,8,1,1
174,8,0,0,8,1,0
174,5,5,5,5,0,1
174,2,0,0,0,0,1
174,12,7,7,7,1,1
174,1,5,1,1,1,1
174,8,7,8,8,1,1
174,10,0,10,10,1,1
174,12,7,7,12,1,0
174,7,11,7,7,1,1
174,6,4,6,6,0,1
174,7,5,7,7,0,1
174,8,1,8,8,1,1
174,7,10,10,10,0,1
174,13,6,13,13,1,1
174,11,6,11,11,0,1
174,10,8,10,10,0,1
174,8,5,5,5,1,1
174,1,3,1,1,0,1
174,12,8,8,8,0,1
174,6,5,5,5,1,1
174,7,11,11,11,1,1
174,11,12,12,12,0,1
174,7,11,7,7,1,1
174,5,0,5,5,0,1
174,9,13,13,13,0,1
174,10,7,10,10,1,1
174,4,9,9,9,0,1
174,3,5,3,3,1,1
174,3,3,3,3,1,1
174,4,3,3,3,0,1
174,4,4,4,4,1,1
174,12,5,5,5,1,1
174,2,11,11,11,1,1
174,2,4,4,4,0,1
174,13,11,11,11,1,1
174,2,2,2,2,0,1
174,2,7,7,7,0,1
174,2,10,2,2,1,1
174,3,5,3,3,1,1
174,3,5,5,5,0,1
174,12,3,12,12,0,1
174,12,10,12,12,0,1
174,4,13,4,4,1,1
174,9,10,9,9,0,1
174,11,13,13,13,0,1
174,5,7,7,7,1,1
174,1,2,1,1,0,1
174,4,3,3,3,0,1
174,3,11,11,11,1,1
174,9,12,12,12,1,1
174,3,6,6,6,0,1
174,6,8,6,6,1,1
174,7,0,7,7,1,1
174,11,0,0,0,0,1
174,7,6,6,7,1,0
174,3,5,3,3,0,1
174,5,4,5,5,1,1
174,8,9,9,9,0,1
174,13,1,1,1,0,1
174,11,3,3,3,1,1
174,4,0,0,0,1,1
174,7,4,4,7,1,0
174,5,6,6,6,1,1
174,2,13,13,13,0,1
175,10,5,5,5,0,1
175,8,5,5,5,1,1
175,9,6,6,6,0,1
175,11,2,2,2,0,1
175,10,13,10,10,1,1
175,9,4,4,4,1,1
175,12,11,11,11,0,1
175,2,5,2,2,1,1
175,2,9,9,9,0,1
175,2,2,2,2,0,1
175,8,6,8,8,1,1
175,6,3,3,3,1,1
175,5,13,5,5,0,1
175,6,1,1,1,0,1
175,1,11,1,1,0,1
175,11,7,11,11,1,1
175,1,7,7,7,1,1
175,13,4,13,13,0,1
175,10,8,8,8,0,1
175,8,11,11,11,0,1
175,12,10,12,12,1,1
175,13,5,5,5,1,1
175,9,9,9,9,1,1
175,11,9,9,9,0,1
175,11,2,2,2,0,1
175,6,2,2,2,1,1
175,4,9,4,4,0,1
175,6,13,6,13,1,0
175,8,9,9,9,1,1
175,11,1,11,11,0,1
175,9,13,9,9,1,1
178,1,13,1,1,0,1
178,7,9,9,9,0,1
178,7,10,7,7,1,1
178,3,12,12,3,0,0
178,8,11,8,8,0,1
178,12,10,12,12,0,1
178,13,8,13,13,0,1
178,4,4,4,4,0,1
178,4,3,3,4,1,0
178,10,2,10,10,0,1
178,11,6,11,11,1,1
178,4,0,4,0,0,0
178,8,3,8,8,1,1
178,11,13,11,13,0,0
178,2,0,0,0,0,1
178,11,7,11,11,1,1
178,13,8,13,8,0,0
178,9,2,2,9,1,0
178,13,3,13,13,0,1
178,7,3,7,7,0,1
178,8,8,8,8,1,1
178,2,9,9,9,0,1
178,3,0,3,3,1,1
178,3,11,11,11,1,1
178,10,3,3,3,0,1
178,1,2,2,2,1,1
178,13,9,9,9,1,1
178,6,5,5,5,0,1
178,8,5,5,5,0,1
178,11,5,5,5,0,1
178,10,1,1,1,0,1
178,11,13,13,11,1,0
178,3,1,1,1,0,1
178,6,4,6,6,0,1
178,6,12,6,6,1,1
178,12,5,5,5,0,1
178,4,9,9,9,0,1
178,13,7,7,7,1,1
179,3,6,3,3,1,1
179,4,1,1,1,1,1
179,12,7,12,12,0,1
179,5,0,0,0,1,1
179,6,4,6,6,1,1
179,12,0,12,12,0,1
179,1,8,8,8,1,1
179,3,5,3,3,1,1
179,12,2,2,2,0,1
179,11,8,11,11,0,1
179,12,0,0,0,0,1
179,5,9,5,5,0,1
180,3,11,3,3,1,1
180,4,3,4,4,1,1
180,6,13,13,13,1,1
180,1,2,2,2,0,1
180,0,5,0,0,1,1
180,0,8,0,0,0,1
180,1,13,13,13,1,1
180,2,4,2,2,1,1
180,10,2,2,2,1,1
180,8,5,8,8,0,1
180,12,3,3,3,1,1
180,10,6,10,10,0,1
180,9,5,5,5,1,1
180,1,4,4,4,0,1
180,6,9,6,6,1,1
180,6,10,10,10,1,1
180,8,13,13,13,1,1
180,12,2,12,12,1,1
180,9,10,9,9,1,1
180,11,3,3,3,1,1
180,7,12,12,7,1,0
180,6,11,11,11,0,1
180,12,13,13,13,0,1
180,6,11,6,6,1,1
180,9,0,9,9,0,1
180,3,6,6,6,0,1
180,2,12,12,12,1,1
180,9,12,9,9,0,1
180,1,6,6,6,0,1
180,12,7,12,12,0,1
180,12,3,12,12,0,1
180,12,9,12,12,1,1
180,5,11,11,11,1,1
180,4,10,10,4,1,0
180,2,4,2,2,1,1
180,1,8,8,1,1,0
180,6,3,3,3,1,1
180,9,11,9,11,0,0
180,1,1,1,1,1,1
180,4,7,7,7,0,1
180,10,7,7,7,0,1
180,9,11,11,11,0,1
180,3,3,3,3,1,1
181,12,3,3,3,1,1
181,3,9,9,9,1,1
181,0,11,0,0,1,1
181,7,9,9,9,1,1
181,2,7,7,2,0,0
181,8,10,10,8,1,0
181,11,10,10,10,0,1
181,4,3,3,3,1,1
181,1,2,2,2,0,1
181,9,3,9,9,1,1
181,7,1,7,1,0,0
181,0,6,0,0,1,1
181,6,1,6,6,1,1
181,2,8,8,8,0,1
181,10,5,10,10,0,1
181,0,8,0,0,0,1
181,9,12,12,12,1,1
181,8,11,11,11,0,1
181,5,0,0,0,0,1
181,4,13,13,13,1,1
181,9,4,9,9,1,1
181,11,5,5,5,0,1
181,9,1,9,9,0,1
181,13,5,5,5,1,1
181,6,7,7,7,0,1
181,4,11,11,11,0,1
181,5,1,5,5,0,1
181,3,10,10,10,0,1
181,9,2,9,9,0,1
181,3,7,7,7,0,1
181,4,11,11,11,1,1
181,7,0,0,0,1,1
181,12,7,7,7,0,1
181,1,2,1,1,0,1
181,8,3,8,8,1,1
181,3,12,3,3,1,1
181,5,11,5,5,1,1
181,12,12,12,12,0,1
181,10,0,10,10,1,1
181,13,13,13,13,1,1
181,6,1,1,6,1,0
181,4,13,13,13,1,1
181,13,6,13,13,1,1
181,2,9,9,9,0,1
181,4,3,3,3,0,1
181,6,12,12,12,0,1
182,0,7,0,0,1,1
182,3,0,3,3,0,1
182,12,5,5,5,1,1
182,12,11,11,11,1,1
182,7,7,7,7,0,1
182,13,9,13,13,1,1
182,7,0,0,0,1,1
182,5,3,5,5,0,1
182,12,6,12,12,0,1
182,4,8,8,8,0,1
182,13,6,13,13,0,1
182,6,1,1,1,1,1
182,10,11,10,10,1,1
182,4,13,13,13,0,1
182,8,2,2,2,1,1
182,3,13,3,3,1,1
182,2,12,12,12,1,1
182,9,5,9,9,0,1
182,10,7,7,7,1,1
182,6,3,3,3,0,1
182,1,10,1,1,0,1
182,7,12,7,7,1,1
182,2,6,6,6,0,1
182,7,12,7,7,1,1
182,10,7,7,7,0,1
182,0,13,0,0,1,1
182,12,12,12,12,0,1
182,1,5,1,1,0,1
182,4,12,4,4,1,1
182,4,12,4,4,0,1
182,6,6,6,6,0,1
182,6,0,6,6,1,1
182,1,4,4,4,0,1
182,4,1,1,1,1,1
182,5,1,5,5,0,1
182,10,2,10,10,0,1
182,3,12,12,3,1,0
182,2,1,2,2,0,1
182,6,6,6,6,1,1
182,5,1,1,1,0,1
192,1,9,9,9,1,1
192,8,2,2,2,0,1
192,5,1,5,5,1,1
192,13,7,13,13,0,1
192,10,5,10,10,0,1
192,1,2,1,1,1,1
192,6,11,11,11,0,1
192,13,2,2,2,0,1
192,11,6,6,6,1,1
192,10,3,10,10,1,1
192,7,3,7,7,1,1
192,1,9,1,1,1,1
192,6,10,10,10,0,1
192,2,10,2,10,1,0
192,1,9,9,9,1,1
192,3,7,7,7,1,1
192,4,3,4,4,1,1
192,3,10,10,10,1,1
192,13,7,7,7,1,1
192,2,8,8,8,0,1
192,8,5,8,8,0,1
192,1,6,6,6,0,1
192,1,12,1,1,1,1
192,4,7,4,4,1,1
192,0,11,0,0,1,1
192,8,7,8,8,1,1
192,8,5,5,5,0,1
192,10,9,10,10,1,1
192,9,12,12,12,1,1
192,5,6,6,6,0,1
192,5,1,5,5,0,1
192,5,4,4,5,1,0
192,1,1,1,1,1,1
192,6,7,6,6,1,1
192,9,12,9,12,1,0
192,1,0,0,0,1,1
192,11,12,11,11,1,1
192,11,10,11,11,0,1
192,2,9,9,9,0,1
192,7,13,13,13,1,1
192,5,4,5,5,0,1
192,3,5,5,5,0,1
192,11,8,8,8,1,1
192,10,3,10,10,0,1
192,7,0,0,0,1,1
192,12,8,12,12,0,1
192,10,0,10,10,0,1
192,13,12,12,12,0,1
192,10,7,10,10,1,1
192,4,1,1,1,1,1
192,7,11,11,11,0,1
192,1,13,13,13,0,1
192,10,6,10,10,0,1
192,5,4,5,5,0,1
192,9,12,12,12,0,1
192,2,9,9,9,0,1
192,1,13,1,1,1,1
192,10,11,10,10,1,1
192,6,4,4,6,0,0
192,2,5,5,5,0,1
192,2,9,9,2,0,0
194,12,12,12,12,0,1
194,10,11,11,11,0,1
194,8,11,11,11,1,1
194,10,5,10,10,1,1
194,11,9,9,9,0,1
194,4,13,4,4,1,1
194,4,6,6,6,1,1
194,3,2,3,3,1,1
194,1,3,3,3,0,1
194,6,11,11,6,0,0
194,12,0,12,12,0,1
194,6,10,6,6,0,1
194,11,6,11,11,0,1
194,6,7,6,6,0,1
194,0,13,0,0,1,1
194,6,12,6,6,0,1
194,8,4,8,8,1,1
194,9,3,9,3,0,0
194,1,3,3,3,1,1
194,2,13,2,13,1,0
194,9,1,9,9,1,1
194,7,6,7,6,0,0
194,9,8,8,8,1,1
194,3,0,3,3,1,1
194,6,4,6,6,1,1
194,2,13,2,2,0,1
194,3,3,3,3,1,1
194,11,1,1,1,1,1
194,11,5,11,5,0,0
194,9,12,12,12,1,1
194,7,8,7,7,0,1
194,5,2,5,5,1,1
194,9,8,8,9,1,0
194,4,8,4,8,0,0
194,3,2,2,2,0,1
194,6,11,6,6,0,1
194,9,1,9,1,1,0
194,4,1,4,4,1,1
194,5,8,8,8,1,1
194,11,2,2,2,1,1
194,7,9,7,7,0,1
194,4,10,10,10,1,1
195,9,11,9,9,1,1
195,8,6,6,6,1,1
195,7,11,7,7,0,1
195,3,1,1,1,1,1
195,13,6,6,6,0,1
195,1,9,1,1,0,1
195,13,6,13,13,1,1
195,9,7,7,7,1,1
195,6,0,6,6,1,1
195,5,7,7,7,0,1
195,13,0,13,13,1,1
195,7,5,7,7,1,1
195,9,12,12,12,0,1
195,9,2,2,2,0,1
195,9,6,9,9,1,1
195,4,8,4,8,1,0
195,1,10,1,1,1,1
195,11,4,4,4,0,1
195,13,7,7,7,0,1
195,13,9,9,9,0,1
195,3,7,3,3,1,1
195,2,3,3,3,1,1
195,1,3,3,1,0,0
195,3,9,3,3,1,1
195,8,12,12,12,1,1
195,9,2,2,2,1,1
195,4,2,4,4,1,1
195,9,5,9,9,1,1
195,4,1,1,1,1,1
195,5,11,5,5,0,1
195,6,0,6,6,0,1
195,7,3,7,7,0,1
195,10,0,0,0,1,1
195,4,3,4,4,0,1
195,3,6,6,6,1,1
195,6,10,6,6,1,1
195,6,2,6,6,1,1
195,7,1,7,7,0,1
195,2,12,2,2,1,1
195,3,9,9,9,0,1
196,6,11,11,11,1,1
196,10,5,10,10,0,1
196,1,10,1,1,0,1
196,3,5,5,5,1,1
196,5,7,5,5,1,1
196,0,6,0,0,0,1
196,1,9,9,9,0,1
196,4,13,13,13,1,1
196,4,6,4,4,0,1
196,11,2,11,11,0,1
196,0,7,0,0,1,1
196,10,8,8,8,0,1
196,6,4,4,4,0,1
196,5,8,5,5,1,1
196,12,2,12,12,1,1
196,5,1,5,5,1,1
196,13,9,9,9,0,1
196,10,3,10,10,1,1
196,3,0,3,3,0,1
196,7,4,7,7,0,1
196,2,10,10,10,0,1
196,11,13,13,13,0,1
196,5,8,5,5,1,1
196,2,9,2,2,1,1
196,7,13,13,13,0,1
196,0,6,0,0,1,1
196,12,9,12,12,1,1
196,10,7,10,10,0,1
196,2,13,13,13,0,1
196,12,9,12,12,0,1
196,8,1,8,8,1,1
196,9,0,0,0,0,1
196,2,5,2,2,1,1
196,1,3,1,1,0,1
196,12,5,5,5,0,1
196,0,3,0,0,1,1
196,5,11,5,5,1,1
196,8,0,0,0,0,1
196,12,11,12,12,0,1
196,10,13,13,13,0,1
196,13,2,2,2,0,1
196,2,12,12,12,1,1
196,13,4,13,4,0,0
196,1,11,1,1,0,1
196,12,2,12,12,0,1
196,3,7,3,3,1,1
196,1,7,7,7,1,1
196,5,4,5,5,0,1
196,7,9,7,7,0,1
196,3,9,3,3,0,1
196,5,0,5,5,1,1
196,11,5,5,5,1,1
196,3,2,3,3,0,1
196,4,0,4,4,1,1
196,4,4,4,4,0,1
196,5,13,5,5,0,1
199,1,1,1,1,0,1
199,5,1,5,5,1,1
199,11,8,8,8,1,1
199,11,10,10,11,1,0
199,6,7,6,6,1,1
199,7,11,11,11,0,1
199,1,13,13,1,0,0
199,1,8,1,1,0,1
199,3,1,1,1,1,1
199,4,13,4,4,0,1
199,12,7,12,12,1,1
199,10,7,10,10,1,1
199,11,12,12,12,0,1
199,13,11,13,13,0,1
199,13,0,0,0,1,1
199,4,8,8,8,1,1
199,9,11,11,9,0,0
199,0,11,0,0,0,1
199,0,5,0,0,0,1
199,8,9,8,8,1,1
199,11,9,9,9,0,1
199,13,9,9,9,1,1
199,12,11,11,11,0,1
199,4,0,0,4,1,0
199,0,5,0,0,1,1
199,13,1,1,1,1,1
199,3,10,10,10,0,1
199,2,6,2,6,0,0
199,5,1,1,1,1,1
199,7,2,2,2,0,1
199,3,4,3,3,0,1
199,2,12,12,12,1,1
199,9,0,9,9,0,1
199,8,9,9,9,1,1
199,1,0,0,0,0,1
199,11,6,11,11,0,1
199,8,0,0,0,1,1
199,13,11,11,11,0,1
199,12,3,3,12,1,0
199,11,9,9,9,1,1
199,10,11,10,10,1,1
199,7,3,3,7,1,0
199,6,4,6,6,1,1
199,9,10,9,9,0,1
199,9,3,3,3,1,1
199,4,3,3,3,0,1
199,0,3,0,0,1,1
200,4,5,5,5,0,1
200,8,2,2,2,1,1
200,10,12,10,10,1,1
200,1,11,11,11,0,1
200,12,0,12,12,0,1
200,1,10,10,10,1,1
200,2,0,2,2,0,1
200,1,2,2,2,1,1
200,3,10,3,3,1,1
200,4,7,7,7,1,1
200,8,13,13,13,0,1
200,8,7,7,7,1,1
200,6,9,9,9,1,1
200,4,6,4,4,0,1
200,6,5,6,6,0,1
200,1,13,13,13,1,1
200,3,7,7,7,0,1
200,7,2,2,2,1,1
200,1,11,1,1,1,1
200,10,1,10,10,1,1
200,10,1,10,10,1,1
200,7,9,9,9,0,1
200,6,7,7,7,1,1
200,10,4,10,10,0,1
200,6,1,6,6,1,1
200,12,11,11,11,1,1
200,13,8,8,8,1,1
201,11,10,11,11,1,1
201,10,6,10,10,1,1
201,6,10,6,6,1,1
201,10,9,9,9,0,1
201,10,1,10,10,1,1
201,4,5,5,5,0,1
201,7,8,7,7,1,1
201,1,9,9,9,1,1
201,13,11,11,11,0,1
201,12,3,12,12,1,1
201,8,10,8,8,0,1
201,7,11,7,7,1,1
201,7,5,7,7,0,1
201,10,13,10,10,1,1
201,4,7,7,7,0,1
201,7,9,7,7,1,1
201,4,8,8,4,0,0
201,8,11,11,11,0,1
202,4,5,5,5,1,1
202,3,9,9,9,1,1
202,7,1,7,7,0,1
202,5,13,5,5,0,1
202,9,4,4,4,0,1
202,9,3,3,3,1,1
202,13,8,13,8,0,0
202,3,13,3,3,0,1
202,9,3,3,3,0,1
202,9,1,1,1,0,1
202,8,2,8,8,1,1
202,12,13,12,12,0,1
202,7,3,7,7,1,1
202,1,6,6,6,1,1
202,9,8,8,8,1,1
202,4,4,4,4,1,1
202,4,12,4,12,1,0
203,2,2,2,2,1,1
203,1,3,3,3,1,1
203,5,8,8,8,0,1
203,11,10,10,10,1,1
203,4,4,4,4,0,1
203,11,10,11,11,1,1
203,12,4,12,12,1,1
203,5,0,5,5,1,1
203,3,4,4,4,0,1
203,1,11,11,11,0,1
203,4,11,4,4,1,1
203,13,9,13,13,1,1
203,2,0,2,2,0,1
203,9,11,11,11,1,1
203,10,13,13,10,0,0
203,9,11,11,11,0,1
203,13,1,13,13,1,1
203,8,3,8,8,0,1
203,5,13,5,5,0,1
203,10,9,9,9,1,1
203,11,7,11,11,1,1
203,9,6,6,6,0,1
203,0,2,0,0,1,1
203,5,3,5,5,1,1
203,4,12,12,12,0,1
203,0,5,0,0,1,1
203,2,4,4,4,0,1
203,11,13,13,13,0,1
203,1,10,10,10,1,1
203,6,0,6,6,0,1
203,12,1,12,1,0,0
203,7,0,7,7,1,1
203,4,2,2,2,1,1
203,11,0,11,11,1,1
203,8,3,8,8,0,1
203,8,0,8,8,0,1
203,6,6,6,6,1,1
203,5,10,5,5,1,1
203,1,7,1,1,1,1
203,3,11,3,3,0,1
203,2,10,2,2,0,1
203,8,7,7,7,0,1
203,13,0,13,13,1,1
203,4,2,2,2,1,1
203,3,12,12,12,1,1
203,13,7,7,7,1,1
203,11,12,12,12,0,1
203,3,1,3,3,0,1
203,2,12,12,12,1,1
203,7,3,3,3,1,1
206,6,1,6,6,1,1
206,8,2,8,8,1,1
206,8,6,6,6,1,1
206,5,3,3,3,0,1
206,2,1,2,2,0,1
206,1,7,7,7,1,1
206,7,10,10,10,0,1
206,3,2,2,2,1,1
206,1,7,7,7,1,1
206,2,5,5,5,1,1
206,13,4,4,4,0,1
206,6,4,6,4,1,0
206,1,3,1,1,0,1
206,4,11,11,11,0,1
206,12,1,12,12,1,1
206,6,0,0,0,0,1
206,2,4,4,4,1,1
206,11,6,11,11,0,1
206,3,5,5,5,0,1
206,8,5,5,5,0,1
206,1,8,8,8,0,1
206,12,1,1,1,0,1
206,4,2,2,2,1,1
206,8,4,4,4,0,1
206,8,11,8,8,1,1
206,3,8,3,3,0,1
206,2,10,10,10,0,1
206,13,8,8,8,0,1
206,6,11,11,11,1,1
206,6,11,6,6,0,1
206,7,10,10,10,1,1
206,13,6,6,6,1,1
206,8,13,13,13,1,1
206,13,0,13,0,0,0
206,7,3,7,3,0,0
206,11,12,11,11,0,1
206,10,12,12,12,1,1
206,13,10,10,13,1,0
206,3,5,3,3,0,1
206,12,3,12,12,1,1
206,4,0,0,4,1,0
206,0,2,0,0,0,1
206,1,0,1,1,0,1
207,4,13,13,13,0,1
207,3,8,3,3,1,1
207,7,4,7,7,1,1
207,1,11,1,11,1,0
207,5,9,5,5,1,1
207,4,0,4,4,1,1
207,2,8,8,8,0,1
207,10,9,10,10,0,1
207,10,1,10,10,1,1
207,12,7,12,12,1,1
207,6,9,6,6,0,1
207,2,1,1,1,0,1
207,11,10,11,11,0,1
207,10,5,5,5,0,1
207,6,0,0,0,1,1
207,5,9,9,9,1,1
207,10,7,7,7,1,1
207,11,1,11,1,0,0
207,0,5,0,0,1,1
207,13,5,13,13,1,1
207,1,10,1,1,0,1
207,5,3,3,3,1,1
207,12,1,1,1,0,1
207,0,9,0,0,0,1
207,11,9,9,9,0,1
207,8,2,2,2,0,1
207,12,11,11,11,1,1
207,6,0,6,6,0,1
207,8,0,0,0,0,1
207,5,3,3,3,0,1
207,8,0,8,8,0,1
207,2,13,13,13,0,1
207,10,3,10,10,1,1
207,7,8,8,8,0,1
207,0,3,0,0,0,1
207,12,10,10,10,1,1
207,2,0,0,0,1,1
207,8,7,7,7,0,1
207,8,7,7,7,1,1
207,1,3,3,3,1,1
207,13,11,11,11,1,1
207,4,12,12,12,1,1
207,3,2,2,2,0,1
207,4,10,10,10,1,1
207,12,3,12,12,1,1
207,13,3,13,13,1,1
207,1,4,4,4,0,1
207,9,8,8,8,1,1
207,10,10,10,10,0,1
207,2,9,9,9,1,1
207,11,5,5,5,0,1
207,6,6,6,6,1,1
208,13,5,5,5,1,1
208,6,2,2,2,1,1
208,10,6,6,6,1,1
208,9,3,9,9,0,1
208,9,6,9,9,1,1
208,8,1,1,1,1,1
208,2,6,6,6,1,1
208,6,5,5,5,0,1
208,3,10,3,3,0,1
208,11,13,11,11,0,1
208,12,8,8,8,0,1
208,8,10,8,8,0,1
208,13,11,11,11,0,1
208,2,6,2,2,0,1
208,7,1,7,7,0,1
208,2,8,2,8,1,0
208,8,12,8,8,1,1
208,6,6,6,6,0,1
208,11,2,2,2,0,1
208,6,11,6,6,0,1
208,3,6,6,6,1,1
208,2,7,2,2,1,1
