timestamp,days_from_20160101,stimchoice1,stimchoice2,stimchoice3,stimchoice4,stimchosen,correctidx,correct_stim,is_choice_color,chose_correct
1527006584000,872.6873148148148,14,10,6,2,10,2,10,0,1
1527006605000,872.6875578703704,11,9,13,3,3,4,3,0,1
1527006614000,872.6876620370371,8,11,14,3,3,4,3,0,1
1527006632000,872.6878703703703,4,13,10,2,10,3,10,1,1
1527006695000,872.688599537037,3,14,7,10,7,3,7,0,1
1527006698000,872.6886342592593,1,3,11,13,1,1,1,0,1
1527006705000,872.6887152777778,6,13,12,4,13,2,13,1,1
1527006784000,872.6896296296296,5,2,13,6,2,2,2,0,1
1527006793000,872.6897337962963,2,14,4,8,2,1,2,1,1
1527006805000,872.6898726851852,13,6,9,7,7,4,7,0,1
1527006807000,872.6898958333334,7,12,14,8,7,1,7,0,1
1527006957000,872.6916319444445,13,8,6,4,13,3,6,1,0
1527006971000,872.6917939814815,5,3,2,8,2,3,2,0,1
1527006976000,872.6918518518519,2,7,3,12,7,2,7,1,1
1527007346000,872.6961342592592,4,14,2,3,2,3,2,1,1
1527007355000,872.6962384259259,4,10,12,1,1,4,1,1,1
1527007357000,872.6962615740741,11,12,3,14,12,2,12,1,1
1527007517000,872.698113425926,7,8,6,12,12,4,12,0,1
1527007530000,872.6982638888888,5,11,6,3,11,2,11,0,1
1527007534000,872.6983101851852,5,6,12,9,6,2,6,0,1
1527007588000,872.6989351851852,12,2,9,8,2,2,2,1,1
1527007605000,872.6991319444444,10,1,7,4,1,2,1,0,1
1527007609000,872.6991782407407,6,1,10,11,1,2,1,0,1
1527007611000,872.6992013888889,4,8,11,13,8,2,8,0,1
1527007633000,872.6994560185185,4,7,5,12,7,2,7,1,1
1527007635000,872.6994791666667,7,12,8,4,4,4,4,0,1
1527008126000,872.705162037037,13,2,4,6,13,1,13,1,1
1527008149000,872.7054282407407,9,12,10,4,12,2,12,0,1
1527008151000,872.7054513888888,4,13,12,10,10,4,10,1,1
1527008155000,872.7054976851852,11,14,12,1,1,4,1,0,1
1527008157000,872.7055208333334,7,8,5,14,5,3,5,1,1
1527008196000,872.7059722222223,10,2,4,3,10,1,10,1,1
1527008198000,872.7059953703704,14,3,8,12,8,3,8,0,1
1527008203000,872.7060532407407,6,4,14,2,14,3,14,0,1
1527008209000,872.7061226851852,2,3,11,9,2,1,2,1,1
1527008231000,872.7063773148149,11,3,14,12,14,3,14,1,1
1527008237000,872.7064467592593,9,4,12,6,4,2,4,1,1
1527008250000,872.7065972222222,4,2,9,6,6,4,6,0,1
1527008253000,872.7066319444444,9,8,5,1,1,4,1,1,1
1527008255000,872.7066550925925,3,4,10,2,4,2,4,0,1
1527008270000,872.7068287037036,6,14,13,2,2,4,2,0,1
1527008279000,872.7069328703703,13,9,5,6,9,2,9,1,1
1527008283000,872.7069791666667,5,4,10,3,3,4,3,1,1
1527008356000,872.7078240740741,5,7,6,4,6,3,6,1,1
1527008370000,872.7079861111112,7,4,9,6,6,4,6,0,1
1527008379000,872.7080902777777,8,14,13,10,14,2,14,1,1
1527008389000,872.7082060185185,12,5,11,4,5,2,5,1,1
1527008398000,872.7083101851852,12,3,13,1,1,4,1,0,1
1527008407000,872.7084143518518,3,4,7,5,5,4,5,1,1
1527008409000,872.7084375,8,10,5,6,5,3,5,0,1
1527008422000,872.708587962963,13,8,9,14,14,4,14,0,1
1527008426000,872.7086342592593,12,10,4,5,4,3,4,1,1
1527008428000,872.7086574074074,10,8,13,14,8,2,8,1,1
1527008448000,872.7088888888889,5,9,2,3,2,3,2,0,1
1527008474000,872.7091898148149,13,7,3,6,7,2,7,0,1
1527008478000,872.7092361111111,12,13,9,10,12,1,12,1,1
1527008484000,872.7093055555556,11,3,10,14,10,4,14,0,0
1527008498000,872.7094675925925,7,9,5,14,7,1,7,0,1
1527008502000,872.7095138888889,2,3,7,6,6,4,6,0,1
1527008524000,872.7097685185186,4,6,10,14,4,1,4,0,1
1527008526000,872.7097916666667,9,6,13,2,13,3,13,0,1
1527008530000,872.709837962963,7,12,2,8,8,1,7,1,0
1527008534000,872.7098842592593,5,13,8,2,8,3,8,0,1
1527008557000,872.7101504629629,7,11,8,13,8,3,8,1,1
1527008568000,872.7102777777778,9,6,2,13,2,3,2,0,1
1527008570000,872.7103009259259,13,14,5,8,8,4,8,0,1
1527008574000,872.7103472222223,10,8,5,14,14,4,14,1,1
1527008578000,872.7103935185186,4,6,2,5,6,2,6,0,1
1527008634000,872.7110416666667,11,12,13,4,12,2,12,1,1
1527008637000,872.7110763888888,13,10,3,12,10,2,10,0,1
1527008650000,872.7112268518518,3,8,2,11,11,4,11,1,1
1527008654000,872.7112731481482,2,13,8,9,8,3,8,0,1
1527008692000,872.7117129629629,8,6,5,14,5,3,5,1,1
1527008694000,872.7117361111111,4,6,11,10,6,2,6,0,1
1527008697000,872.7117708333334,14,7,12,2,7,2,7,1,1
1527008733000,872.7121875,13,6,4,9,4,3,4,1,1
1527008735000,872.7122106481481,8,7,2,11,2,3,2,0,1
1527008764000,872.7125462962963,2,13,7,9,13,2,13,1,1
1527008770000,872.7126157407407,14,5,10,12,5,2,5,1,1
1527008772000,872.7126388888889,14,11,8,2,14,1,14,0,1
1527008777000,872.7126967592593,13,4,10,8,10,3,10,0,1
1527008786000,872.7128009259259,11,9,8,14,11,1,11,1,1
1527008788000,872.7128240740741,13,6,9,12,6,2,6,0,1
1527008791000,872.7128587962962,9,11,7,13,7,3,7,1,1
1527009023000,872.7155439814815,4,14,9,10,10,4,10,1,1
1527009037000,872.7157060185185,2,7,12,3,3,4,3,0,1
1527009694000,872.7233101851851,8,5,6,9,5,2,5,1,1
1527009701000,872.7233912037037,1,6,8,2,1,1,1,1,1
1527009703000,872.7234143518518,11,2,6,4,11,1,11,0,1
1527009707000,872.7234606481481,6,9,7,14,7,3,7,1,1
1527009711000,872.7235069444445,2,10,12,9,10,2,10,0,1
1527010133000,872.7283912037037,9,5,7,13,7,3,7,0,1
1527010142000,872.7284953703704,14,6,11,2,6,2,6,1,1
1527012665000,872.7576967592593,6,2,14,12,2,1,6,1,0
1527012672000,872.7577777777777,12,9,6,7,12,1,12,0,1
1527012680000,872.7578703703704,10,6,11,2,10,1,10,0,1
1527013166000,872.7634953703704,2,10,4,5,2,1,2,1,1
1527013177000,872.7636226851852,4,12,1,2,1,3,1,1,1
1527165995000,874.532349537037,2,4,11,9,4,2,4,0,1
1527166056000,874.5330555555555,8,9,13,14,8,1,8,0,1
1527166064000,874.5331481481481,11,12,6,7,11,1,11,0,1
1527166094000,874.5334953703704,4,1,12,6,1,2,1,0,1
1527166109000,874.5336689814815,7,11,12,9,7,1,7,1,1
1527166179000,874.5344791666666,14,8,13,5,14,1,14,0,1
1527166185000,874.5345486111111,5,2,10,13,5,1,5,1,1
1527166189000,874.5345949074074,13,5,3,4,3,3,3,0,1
1527166195000,874.5346643518518,4,10,3,14,10,2,10,1,1
1527166197000,874.5346875,9,5,12,3,3,4,3,1,1
1527166226000,874.5350231481482,14,8,11,5,11,3,11,0,1
1527166234000,874.5351157407407,5,3,14,13,13,4,13,0,1
1527166237000,874.535150462963,6,5,11,13,5,2,5,1,1
1527166243000,874.5352199074074,13,5,6,7,5,2,5,0,1
1527166247000,874.5352662037037,2,3,14,8,2,1,2,1,1
1527166249000,874.5352893518518,12,4,5,11,12,1,12,1,1
1527166253000,874.5353356481481,1,5,9,3,1,1,1,0,1
1527166263000,874.5354513888889,13,8,6,2,2,4,2,1,1
1527166282000,874.5356712962963,2,3,7,8,7,3,7,0,1
1527166284000,874.5356944444444,6,8,10,14,8,2,8,0,1
1527166327000,874.5361921296296,13,2,10,8,8,4,8,1,1
1527166331000,874.536238425926,12,6,2,14,6,2,6,1,1
1527166335000,874.5362847222223,8,11,12,10,12,3,12,1,1
1527166340000,874.5363425925926,8,14,7,9,7,3,7,0,1
1527166342000,874.5363657407407,9,10,3,14,14,4,14,1,1
1527166355000,874.5365162037037,10,5,4,7,4,3,4,1,1
1527166366000,874.5366435185185,12,7,5,3,7,2,7,0,1
1527166368000,874.5366666666666,11,4,2,5,5,4,5,0,1
1527166443000,874.5375347222222,3,7,8,14,7,2,7,0,1
1527166450000,874.5376157407408,3,4,1,11,1,3,1,0,1
1527166458000,874.5377083333333,14,6,13,1,1,4,1,1,1
1527166470000,874.5378472222222,11,13,8,3,3,4,3,0,1
1527166472000,874.5378703703703,8,12,7,14,8,1,8,1,1
1527166478000,874.5379398148148,11,13,2,10,10,4,10,0,1
1527166482000,874.5379861111111,11,8,2,9,9,4,9,1,1
1527166484000,874.5380092592593,14,8,6,9,14,2,8,0,0
1527166500000,874.5381944444445,9,11,1,14,1,3,1,1,1
1527166504000,874.5382407407408,5,7,8,9,9,4,9,0,1
1527166506000,874.5382638888889,14,12,3,6,3,3,3,1,1
1527166510000,874.5383101851852,13,9,8,14,8,3,8,1,1
1527166511000,874.5383217592592,9,5,12,7,9,1,9,0,1
1527166513000,874.5383449074075,6,2,8,14,8,3,8,1,1
1527166517000,874.5383912037037,5,7,12,8,12,3,12,1,1
1527166521000,874.5384375,12,8,7,1,1,4,1,0,1
1527166523000,874.5384606481482,12,2,8,13,8,3,8,1,1
1527166531000,874.5385532407407,11,6,14,13,6,2,6,0,1
1527166535000,874.538599537037,3,13,11,10,13,2,13,1,1
1527166541000,874.5386689814815,11,12,9,5,9,3,9,0,1
1527166545000,874.5387152777778,14,5,4,7,5,2,5,1,1
1527166553000,874.5388078703704,10,14,5,8,10,1,10,1,1
1527166557000,874.5388541666666,13,14,7,2,7,3,7,1,1
1527166565000,874.5389467592593,7,11,8,4,7,1,7,1,1
1527166579000,874.5391087962963,3,11,9,14,9,3,9,0,1
1527166589000,874.5392245370371,9,13,3,2,3,3,3,1,1
1527166594000,874.5392824074074,13,9,10,5,10,3,10,0,1
1527166602000,874.539375,13,7,3,4,3,3,3,0,1
1527166605000,874.5394097222222,12,9,4,11,9,2,9,0,1
1527166607000,874.5394328703703,11,3,2,10,3,2,3,0,1
1527166609000,874.5394560185185,10,11,7,12,11,2,11,1,1
1527166611000,874.5394791666666,12,8,3,11,11,4,11,1,1
1527166642000,874.5398379629629,6,9,7,5,5,4,5,0,1
1527166670000,874.540162037037,14,2,10,7,2,2,2,0,1
1527166688000,874.5403703703704,4,10,3,5,3,3,3,0,1
1527166694000,874.5404398148148,2,13,8,5,8,3,8,1,1
1527166699000,874.5404976851852,4,8,12,9,4,1,4,0,1
1527166704000,874.5405555555556,2,13,6,4,13,2,13,1,1
1527166714000,874.5406712962963,7,2,6,5,2,2,2,0,1
1527166718000,874.5407175925926,12,13,8,14,12,4,14,0,0
1527166727000,874.5408217592593,11,14,7,5,14,2,14,1,1
1527166729000,874.5408449074074,12,4,5,14,12,1,12,1,1
1527166731000,874.5408680555555,14,3,9,10,10,4,10,0,1
1527166745000,874.5410300925926,2,12,3,11,2,1,2,1,1
1527166777000,874.541400462963,8,13,9,7,7,4,7,0,1
1527166788000,874.5415277777778,5,9,2,8,8,4,8,1,1
1527166799000,874.5416550925926,2,12,13,5,5,4,5,0,1
1527166801000,874.5416782407408,6,13,10,9,6,1,6,0,1
1527166805000,874.541724537037,11,7,4,2,4,3,4,1,1
1527166825000,874.5419560185185,9,14,7,8,9,1,9,1,1
1527166828000,874.5419907407407,14,13,11,10,14,1,14,0,1
1527166833000,874.5420486111111,4,10,6,14,4,1,4,1,1
1527166836000,874.5420833333334,2,5,14,7,2,1,2,0,1
1527166843000,874.5421643518519,5,11,7,12,7,3,7,1,1
1527166846000,874.5421990740741,12,4,6,7,12,1,12,0,1
1527166848000,874.5422222222222,8,3,6,2,8,1,8,1,1
1527166852000,874.5422685185185,14,8,13,10,14,1,14,1,1
1527166856000,874.5423148148149,5,11,4,7,4,3,4,1,1
1527166860000,874.5423611111111,5,2,12,8,8,4,8,1,1
1527166867000,874.5424421296296,14,2,3,13,13,4,13,1,1
1527166869000,874.5424652777778,12,8,10,7,8,2,8,0,1
1527166891000,874.5427199074074,14,13,11,5,5,4,5,1,1
1527166893000,874.5427430555555,12,4,9,5,9,3,9,1,1
1527166915000,874.5429976851852,11,9,6,3,6,3,6,1,1
1527166924000,874.5431018518518,6,4,13,11,11,4,11,1,1
1527166928000,874.5431481481481,8,10,4,12,10,2,10,1,1
1527166931000,874.5431828703704,2,11,14,5,11,2,11,0,1
1527166941000,874.5432986111111,8,4,11,13,8,1,8,1,1
1527166943000,874.5433217592592,9,10,5,8,5,3,5,1,1
1527166949000,874.5433912037037,12,8,5,7,8,2,8,0,1
1527166954000,874.543449074074,2,6,14,4,6,2,6,0,1
1527166988000,874.5438425925926,4,5,6,3,6,3,6,1,1
1527166992000,874.5438888888889,14,11,6,3,14,1,14,1,1
1527166996000,874.5439351851852,6,13,4,14,4,3,4,1,1
1527166998000,874.5439583333333,9,13,10,12,9,1,9,0,1
1527167000000,874.5439814814815,11,13,10,14,14,4,14,0,1
1527167043000,874.5444791666666,2,5,3,4,2,1,2,0,1
1527167045000,874.5445023148148,3,9,6,14,6,3,6,1,1
1527167047000,874.544525462963,11,12,13,10,13,3,13,0,1
1527167083000,874.5449421296296,9,2,5,11,5,3,5,0,1
1527167087000,874.5449884259259,14,3,10,4,10,3,10,1,1
1527167096000,874.5450925925926,8,6,4,7,4,3,4,1,1
1527167098000,874.5451157407407,7,14,8,13,13,4,13,0,1
1527167105000,874.5451967592593,2,7,10,14,2,1,2,0,1
1527167111000,874.5452662037037,9,13,8,4,13,1,9,1,0
1527167124000,874.5454166666667,4,13,3,6,13,2,13,0,1
1527167126000,874.5454398148148,2,13,6,14,13,2,13,1,1
1527167128000,874.5454629629629,12,11,2,13,2,3,2,0,1
1527167139000,874.5455902777778,14,1,4,12,1,2,1,0,1
1527167141000,874.5456134259259,9,6,2,5,5,4,5,0,1
1527167218000,874.5465046296297,14,13,2,10,13,2,13,0,1
1527167239000,874.5467476851852,10,8,6,14,14,4,14,0,1
1527167247000,874.5468402777777,10,7,8,3,3,4,3,1,1
1527167267000,874.5470717592592,13,10,12,14,13,1,13,1,1
1527167292000,874.5473611111111,12,5,4,11,12,1,12,1,1
1527167316000,874.5476388888889,11,12,13,4,11,1,11,0,1
1527167328000,874.5477777777778,4,10,9,6,6,4,6,1,1
1527167338000,874.5478935185185,13,3,1,4,1,3,1,0,1
1527167349000,874.5480208333333,7,4,8,9,7,1,7,0,1
1527167355000,874.5480902777778,8,4,12,9,8,1,8,0,1
1527167362000,874.5481712962963,10,6,8,7,7,4,7,1,1
1527167364000,874.5481944444444,5,3,11,8,8,4,8,1,1
1527167600000,874.550925925926,10,7,5,9,5,2,7,0,0
1527167620000,874.5511574074075,2,9,8,12,8,3,8,1,1
1527167685000,874.5519097222223,4,12,5,3,5,3,5,0,1
1527167686000,874.5519212962963,4,6,2,8,6,2,6,0,1
1527167799000,874.5532291666667,4,14,10,5,5,4,5,0,1
1527167803000,874.5532754629629,13,3,10,5,3,2,3,0,1
1527167805000,874.5532986111111,13,2,7,11,2,2,2,0,1
1527167833000,874.5536226851851,7,6,10,8,8,4,8,0,1
1527167837000,874.5536689814815,4,14,9,11,4,1,4,0,1
1527167851000,874.5538310185185,9,8,14,5,14,3,14,0,1
1527167901000,874.5544097222222,5,4,8,2,5,1,5,1,1
1527167902000,874.5544212962963,9,6,5,13,6,2,6,1,1
1527167921000,874.5546412037037,7,2,11,10,7,1,7,0,1
1527167923000,874.5546643518519,3,8,10,5,5,4,5,0,1
1527167931000,874.5547569444444,5,2,14,6,14,3,14,1,1
1527167934000,874.5547916666667,6,9,2,7,2,3,2,1,1
1527167940000,874.5548611111111,12,6,9,13,12,1,12,0,1
1527167961000,874.5551041666666,10,8,9,3,10,1,10,1,1
1527167991000,874.5554513888889,9,8,3,14,14,4,14,0,1
1527167997000,874.5555208333334,7,6,14,8,14,3,14,0,1
1527168015000,874.5557291666667,14,9,2,10,2,3,2,1,1
1527168070000,874.5563657407407,11,9,4,8,8,4,8,0,1
1527168072000,874.5563888888889,9,3,13,2,3,2,3,1,1
1527168074000,874.556412037037,2,7,14,3,14,3,14,0,1
1527168117000,874.5569097222223,7,3,14,8,14,4,8,1,0
1527168120000,874.5569444444444,14,13,5,10,5,3,5,1,1
1527168122000,874.5569675925926,3,10,11,4,11,3,11,0,1
1527168124000,874.5569907407407,3,13,4,8,13,2,13,1,1
1527168127000,874.557025462963,6,4,12,13,4,2,4,0,1
1527168279000,874.5587847222222,6,9,8,12,6,1,6,0,1
1527168289000,874.5589004629629,9,8,12,2,2,4,2,0,1
1527168304000,874.559074074074,12,5,11,2,11,3,11,0,1
1527168313000,874.5591782407407,6,13,14,4,4,4,4,0,1
1527168320000,874.5592592592593,13,8,3,7,3,3,3,1,1
1527168342000,874.5595138888889,8,2,6,7,8,2,2,0,0
1527168345000,874.5595486111112,14,3,4,8,14,1,14,1,1
1527168382000,874.5599768518518,7,5,6,12,7,1,7,0,1
1527168384000,874.56,7,14,12,11,11,3,12,1,0
1527168420000,874.5604166666667,10,7,12,5,10,1,10,0,1
1527168425000,874.5604745370371,8,7,2,10,8,1,8,1,1
1527168426000,874.5604861111111,14,5,7,12,7,3,7,1,1
1527168430000,874.5605324074074,6,13,9,8,8,4,8,0,1
1527168434000,874.5605787037038,8,6,2,5,2,3,2,1,1
1527168438000,874.560625,6,12,10,9,12,2,12,0,1
1527168456000,874.5608333333333,4,7,2,10,7,2,7,1,1
1527168463000,874.5609143518518,3,5,6,2,2,4,2,1,1
1527168489000,874.5612152777778,3,11,2,10,3,1,3,1,1
1527168495000,874.5612847222222,9,4,12,7,9,1,9,0,1
1527168497000,874.5613078703703,4,6,10,12,12,4,12,0,1
1527168502000,874.5613657407407,6,9,11,10,9,2,9,0,1
1527168678000,874.5634027777778,11,9,7,6,9,2,9,0,1
1527170157000,874.5805208333334,6,3,9,7,3,2,3,0,1
1527170159000,874.5805439814815,4,14,2,12,2,3,2,0,1
1527170170000,874.5806712962963,9,10,5,12,5,2,10,0,0
1527170764000,874.5875462962963,12,5,11,2,11,4,2,1,0
1527170767000,874.5875810185186,5,10,6,9,5,1,5,0,1
1527170769000,874.5876041666667,11,7,5,6,7,2,7,1,1
1527170787000,874.5878125,5,4,8,7,4,2,4,1,1
1527170789000,874.5878356481481,10,13,7,6,13,2,13,0,1
1527170802000,874.5879861111111,10,1,9,3,1,2,1,1,1
1527170810000,874.5880787037037,7,9,10,14,10,3,10,1,1
1527170822000,874.5882175925926,4,3,10,5,10,3,10,0,1
1527170824000,874.5882407407407,9,2,7,4,7,3,7,1,1
1527170859000,874.5886458333333,14,11,4,8,14,1,14,1,1
1527170862000,874.5886805555556,9,8,4,13,4,3,4,0,1
1527170865000,874.5887152777777,2,9,11,6,2,1,2,1,1
1527170876000,874.5888425925926,7,5,8,6,5,2,5,0,1
1527170890000,874.5890046296296,6,9,11,7,9,2,9,1,1
1527170899000,874.5891087962963,14,13,7,3,7,3,7,0,1
1527170904000,874.5891666666666,4,7,2,8,7,2,7,1,1
1527170917000,874.5893171296296,4,8,9,13,9,3,9,0,1
1527170931000,874.5894791666667,3,10,13,11,10,2,10,1,1
1527170987000,874.5901273148148,3,11,14,2,14,3,14,1,1
1527170993000,874.5901967592592,14,8,3,13,8,2,8,0,1
1527170995000,874.5902199074075,5,2,11,3,2,2,2,1,1
1527170997000,874.5902430555556,8,4,12,13,12,3,12,0,1
1527171020000,874.5905092592593,9,13,3,4,3,3,3,1,1
1527171022000,874.5905324074074,2,9,5,13,5,3,5,1,1
1527171024000,874.5905555555555,5,3,2,6,2,3,2,1,1
1527171033000,874.5906597222222,10,3,12,13,12,3,12,1,1
1527171042000,874.5907638888889,6,9,13,10,9,2,9,0,1
1527171064000,874.5910185185185,4,11,10,8,8,4,8,1,1
1527171066000,874.5910416666667,4,14,10,9,14,2,14,0,1
1527171078000,874.5911805555555,9,3,11,2,9,1,9,0,1
1527171080000,874.5912037037037,12,2,4,9,12,1,12,1,1
1527171089000,874.5913078703703,12,8,9,11,8,2,8,1,1
1527171091000,874.5913310185185,3,6,2,10,6,2,6,1,1
1527171096000,874.5913888888889,12,10,4,2,2,4,2,0,1
1527171127000,874.5917476851852,10,12,2,14,10,1,10,0,1
1527171129000,874.5917708333334,5,6,7,12,12,4,12,1,1
1527171133000,874.5918171296296,12,14,9,7,9,3,9,0,1
1527171137000,874.5918634259259,6,10,12,8,8,4,8,0,1
1527171141000,874.5919097222222,14,5,3,13,13,4,13,1,1
1527171149000,874.5920023148149,6,11,13,5,5,4,5,0,1
1527171155000,874.5920717592593,4,10,13,6,10,2,10,1,1
1527171191000,874.5924884259259,4,13,3,11,11,2,13,0,0
1527171195000,874.5925347222222,7,8,6,3,3,4,3,0,1
1527171207000,874.5926736111111,12,8,4,14,8,2,8,0,1
1527171215000,874.5927662037037,3,2,14,6,14,3,14,0,1
1527171219000,874.5928125,8,5,14,2,14,3,14,0,1
1527171228000,874.5929166666666,8,10,5,11,11,4,11,1,1
1527171236000,874.5930092592592,10,12,8,3,10,1,10,0,1
1527171239000,874.5930439814815,11,9,14,1,1,4,1,0,1
1527171247000,874.593136574074,14,7,13,3,7,2,7,1,1
1527171249000,874.5931597222223,12,11,6,4,12,1,12,1,1
1527171253000,874.5932060185186,10,5,6,9,10,1,10,0,1
1527171257000,874.5932523148148,6,3,10,14,14,4,14,1,1
1527171280000,874.5935185185185,14,7,2,3,3,4,3,1,1
1527171284000,874.5935648148148,7,10,12,2,2,4,2,0,1
1527171291000,874.5936458333333,9,5,10,8,9,1,9,0,1
1527171459000,874.5955902777778,7,4,14,9,7,1,7,1,1
1527171473000,874.5957523148148,2,12,11,8,12,2,12,1,1
1527171497000,874.5960300925926,9,8,3,2,2,4,2,1,1
1527171513000,874.5962152777778,4,11,12,14,4,1,4,1,1
1527171525000,874.5963541666666,13,14,10,4,10,3,10,0,1
1527171531000,874.5964236111112,10,13,2,3,2,3,2,1,1
1527171549000,874.5966319444444,7,9,2,4,4,4,4,1,1
1527171564000,874.5968055555555,8,3,1,5,1,3,1,1,1
1527171626000,874.5975231481482,14,12,8,5,12,2,12,0,1
1527171632000,874.5975925925926,5,14,7,2,14,2,14,0,1
1527171664000,874.5979629629629,11,4,3,2,2,4,2,0,1
1527171668000,874.5980092592592,4,5,10,9,4,1,4,1,1
1527171674000,874.5980787037037,4,7,8,6,6,4,6,1,1
1527171693000,874.5982986111111,10,13,6,14,14,4,14,1,1
1527171712000,874.5985185185185,6,7,13,4,7,2,7,1,1
1527171720000,874.5986111111112,4,14,10,12,4,1,4,1,1
1527171747000,874.5989236111111,4,10,8,11,10,2,10,1,1
1527171749000,874.5989467592592,5,6,3,14,3,3,3,1,1
1527171791000,874.5994328703704,9,4,14,6,4,2,4,1,1
1527172139000,874.6034606481481,4,10,9,5,10,2,10,0,1
1527172143000,874.6035069444445,7,3,10,5,7,1,7,1,1
1527172182000,874.6039583333334,6,7,4,10,6,1,6,1,1
1527172184000,874.6039814814815,11,2,10,5,5,4,5,0,1
1527172190000,874.6040509259259,4,12,11,14,4,1,4,0,1
1527172196000,874.6041203703704,5,2,9,3,3,4,3,1,1
1527172206000,874.6042361111112,10,13,5,12,12,4,12,1,1
1527172210000,874.6042824074074,13,2,10,4,10,3,10,0,1
1527172214000,874.6043287037037,9,5,8,10,5,2,5,1,1
1527172233000,874.6045486111111,14,3,12,4,3,2,3,1,1
1527172247000,874.6047106481482,11,3,4,14,3,2,3,0,1
1527172252000,874.6047685185185,12,6,4,9,4,3,4,0,1
1527172254000,874.6047916666666,10,5,8,9,5,2,5,1,1
1527172256000,874.6048148148149,6,11,12,14,12,3,12,1,1
1527172260000,874.6048611111111,7,3,12,2,7,1,7,1,1
1527172262000,874.6048842592593,4,10,12,11,12,3,12,0,1
1527172271000,874.604988425926,4,6,9,7,9,3,9,0,1
1527172278000,874.6050694444444,3,13,5,8,13,2,13,0,1
1527172280000,874.6050925925925,9,3,2,12,9,1,9,0,1
1527183002000,874.7291898148148,3,13,14,11,13,2,13,0,1
1527183023000,874.7294328703704,2,3,12,4,2,1,2,1,1
1527183033000,874.7295486111111,6,7,3,12,12,4,12,1,1
1527183111000,874.7304513888889,1,2,8,4,1,1,1,1,1
1527183127000,874.7306365740741,9,12,11,2,12,2,12,0,1
1527183147000,874.7308680555556,9,10,12,6,9,1,9,0,1
1527183148000,874.7308796296296,9,13,6,2,6,3,6,0,1
1527183164000,874.7310648148148,8,5,11,6,6,4,6,0,1
1527183170000,874.7311342592593,10,12,6,7,6,3,6,0,1
1527183187000,874.7313310185185,4,12,6,2,2,4,2,0,1
1527183189000,874.7313541666666,5,11,14,13,14,3,14,1,1
1527183196000,874.7314351851852,6,7,9,5,6,1,6,1,1
1527183209000,874.7315856481481,10,6,14,13,10,4,13,1,0
1527183285000,874.7324652777778,7,11,2,13,13,4,13,0,1
1527183287000,874.7324884259259,9,7,5,14,14,4,14,0,1
1527183293000,874.7325578703703,14,10,12,8,10,2,10,1,1
1527183295000,874.7325810185185,1,13,14,6,1,1,1,1,1
1527183310000,874.7327546296297,14,7,12,11,14,1,14,1,1
1527183312000,874.7327777777778,2,5,8,10,8,3,8,0,1
1527183319000,874.7328587962963,6,10,11,14,14,4,14,0,1
1527183324000,874.7329166666667,10,9,5,8,5,3,5,1,1
1527183326000,874.7329398148148,3,6,9,8,3,1,3,0,1
1527183345000,874.7331597222222,10,3,5,4,4,4,4,0,1
1527183348000,874.7331944444444,12,14,1,4,1,3,1,1,1
1527183358000,874.7333101851851,6,10,11,3,10,2,10,1,1
1527183362000,874.7333564814815,7,5,2,3,7,1,7,0,1
1527183368000,874.7334259259259,8,10,2,3,3,4,3,1,1
1527183370000,874.7334490740741,5,11,2,10,11,2,11,0,1
1527183375000,874.7335069444445,7,2,12,11,12,3,12,1,1
1527606286000,879.6283101851852,3,9,10,6,3,1,3,1,1
1527606298000,879.6284490740741,12,10,7,4,10,2,10,0,1
1527606304000,879.6285185185185,12,4,7,13,4,2,4,0,1
1527606310000,879.6285879629629,7,5,13,11,7,1,7,1,1
1527606312000,879.6286111111111,4,13,11,9,9,4,9,1,1
1527606314000,879.6286342592592,8,6,10,5,10,3,10,0,1
1527606316000,879.6286574074074,5,14,3,9,5,1,5,0,1
1527606318000,879.6286805555555,6,5,2,11,6,1,6,0,1
1527606320000,879.6287037037036,4,13,7,2,4,1,4,0,1
1527606323000,879.6287384259259,11,9,7,12,12,4,12,1,1
1527606327000,879.6287847222222,12,3,6,10,6,3,6,1,1
1527606331000,879.6288310185186,7,11,12,5,11,2,11,0,1
1527606335000,879.6288773148148,5,3,11,9,9,4,9,1,1
1527606343000,879.6289699074074,8,3,5,6,3,2,3,1,1
1527606345000,879.6289930555556,11,1,2,3,1,2,1,1,1
1527606347000,879.6290162037037,10,14,1,13,1,3,1,0,1
1527606349000,879.6290393518518,13,6,2,10,2,3,2,0,1
1527606351000,879.6290625,8,9,14,7,9,2,9,0,1
1527606363000,879.6292013888889,11,14,10,1,1,4,1,1,1
1527606371000,879.6292939814815,9,14,4,10,10,4,10,1,1
1527606380000,879.6293981481482,14,9,6,11,11,4,11,0,1
1527606386000,879.6294675925926,13,2,6,10,2,2,2,1,1
1527606397000,879.6295949074074,5,2,3,9,3,3,3,0,1
1527606405000,879.6296875,11,3,6,7,3,2,3,1,1
1527606407000,879.6297106481481,6,8,5,9,5,3,5,0,1
1527606425000,879.6299189814815,14,11,10,5,14,1,14,0,1
1527606431000,879.629988425926,3,2,6,11,2,2,2,0,1
1527606441000,879.6301041666667,7,10,6,13,10,2,10,0,1
1527606451000,879.6302199074074,4,6,13,12,12,4,12,1,1
1527606467000,879.6304050925926,8,9,10,3,8,1,8,0,1
1527606482000,879.6305787037037,11,10,13,14,11,1,11,0,1
